"PROFIT_06Y","CODE","PROFIT_14Y","PROFIT_12Y","PROFIT_10Y","ASSET_13Y","ASSET_08Y","PROFIT_09Y","ASSET_07Y","ASSET_15Y","ASSET_11Y","PROFIT_11Y","PROFIT_15Y","PROFIT_13Y","ASSET_09Y","PROFIT_07Y","ASSET_12Y","PROFIT_08Y","ASSET_14Y","ASSET_06Y","ASSET_10Y"
0,"000020",10,177,67,2270,1791,285,1610,2297,2139,54,49,13,2054,81,2296,215,2272,0,2089
16427,"000030",12080,14486,11086,183503,119265,9546,123100,193099,181261,20694,10754,4663,136350,17781,185659,2347,180934,112966,141911
1159,"000080",213,1035,610,13831,4748,1233,2945,13246,14233,702,534,791,7430,1507,14091,1548,13279,1389,6205
670,"000100",909,808,1280,12282,8626,1217,7565,13639,11167,942,1260,865,9677,921,11882,1256,12759,6724,10727
0,"000230",67,272,328,3244,1958,161,1730,3329,2950,193,119,171,2069,276,3102,270,3266,0,2803
1667,"000240",1838,32772,4775,22713,17679,3757,17093,25666,32167,3552,1727,1602,21135,1597,8253,235,24151,15615,25305
25,"000250",173,13,48,1192,717,53,681,1543,841,57,179,76,765,60,866,61,1397,650,796
166,"000320",371,189,112,4025,2665,86,2752,5214,3628,169,882,360,2726,112,3719,25,4398,2684,2799
71,"000390",355,160,79,2509,1208,161,1128,2878,2097,130,248,292,2006,47,2217,106,2797,1114,2019
99,"000430",184,488,397,4862,2959,69,1808,5104,4071,424,263,378,3157,110,4530,96,4906,1808,3264
0,"000440",28,18,14,449,402,7,405,498,437,35,4,18,404,13,442,4,501,0,412
230,"000480",487,345,401,6594,4081,312,4749,6013,6219,379,171,438,5178,230,6370,87,6504,3569,5133
65,"000590",144,65,57,2038,776,74,671,2459,1628,118,296,130,1123,41,1697,120,2244,615,1518
23,"000650",48,18,23,446,273,29,247,492,411,27,46,59,302,29,412,28,463,219,325
1041,"000670",1006,2774,2203,28165,11049,1603,10308,30034,19180,2320,899,2344,12813,1516,21812,1436,29122,9182,15187
3987,"000720",5867,5670,5426,52031,29215,4768,23300,74913,43635,6851,5840,5696,30795,2983,47559,3674,69663,18406,36618
0,"000810",5151,7992,5257,89690,34205,6004,32085,95388,58194,6668,8382,7767,38744,3415,77427,4771,78885,0,49540
142,"000850",213,154,236,2299,1719,104,1426,2637,2092,270,160,150,1791,178,2225,229,2489,1318,2497
143,"000860",417,306,248,3737,2520,273,2439,4479,3073,249,435,424,2765,145,3332,83,4100,2299,2977
0,"000970",51,40,59,2184,2038,56,2002,2244,2159,21,103,49,2060,82,2154,72,2191,0,2087
1150,"001040",5086,5703,7696,86009,32726,5293,30298,98635,75640,7361,5511,3226,39042,1071,83841,3465,90699,22464,56932
0,"001270",45,175,226,3831,3000,181,2288,3973,3813,269,154,59,3317,125,3971,212,3765,0,3512
15,"001420",8,14,10,309,261,3,280,318,289,23,7,20,265,12,295,0,314,273,272
0,"001450",2106,4140,1845,21507,6572,1151,4747,23723,11629,1614,2349,3442,8352,422,17812,1715,20527,0,10660
117,"001460",191,247,220,3479,2416,193,2369,3781,3088,270,132,155,2594,92,3333,50,3654,2269,2832
43,"001560",65,72,84,622,465,69,523,668,700,74,26,67,578,83,758,22,655,462,648
219,"001630",133,374,479,1853,2032,288,1806,3812,3593,565,306,4236,2278,176,3847,218,1885,1618,2711
553,"001720",499,588,900,9411,6608,522,5565,10233,8665,592,765,529,6678,488,9177,825,9631,5291,7909
0,"001750",46,75,215,2630,2220,132,1618,2598,2605,135,63,49,2228,120,2687,203,2561,0,2434
12,"001840",15,10,9,332,224,8,184,414,322,9,15,8,316,4,332,8,407,184,324
78,"002030",623,709,72,11509,7928,388,8114,11617,10530,203,82,552,8264,483,10882,129,11625,6870,8485
123,"002100",71,103,93,1632,1379,168,1231,1747,1430,5,70,140,1462,150,1517,116,1689,1174,1522
42,"002230",44,78,66,1015,518,39,498,1274,676,72,93,246,558,51,750,28,1097,426,617
201,"002240",2984,438,989,12709,8280,910,6679,14698,12718,1073,174,367,9380,418,12590,1286,14885,6222,10463
185,"002270",599,614,495,7724,3139,456,2845,8926,5232,481,503,1139,4203,219,6094,268,8320,2407,4761
41,"002290",16,30,21,481,368,39,354,524,443,20,32,14,406,17,470,16,495,340,424
2500,"002380",3267,4463,3740,50933,38208,4055,48096,58687,50255,3270,1851,2490,49519,2466,49619,2230,62293,28286,62497
32,"002450",106,76,36,1817,1294,75,1207,2165,1446,18,42,461,1373,47,1440,16,2125,1151,1404
0,"002550",1172,2144,1485,15946,5680,1173,4224,17849,9065,739,1388,1673,4928,186,13541,1248,15024,0,8205
108,"002620",21,112,255,2376,1553,280,1398,2414,2314,270,98,5,1837,137,2414,175,2352,1271,2078
1269,"002790",4974,3457,2881,39089,21767,2381,19994,48878,33576,3761,6739,3550,23677,1756,36342,1864,43234,18799,26301
85,"002810",215,220,197,2256,1368,133,1251,2616,1876,155,190,201,1484,105,2070,77,2452,1158,1671
0,"002840",161,135,179,1045,1073,70,869,1453,1086,209,117,176,1125,137,836,205,1361,0,886
144,"002920",203,268,157,2496,1709,14,1618,2826,2002,190,166,237,1682,132,2194,70,2673,1496,1851
85,"002960",269,312,271,900,492,313,494,969,773,261,312,296,727,151,860,121,906,428,726
0,"003000",195,64,279,1962,1706,306,1242,2100,2017,274,236,165,1740,195,1910,330,2011,0,1918
264,"003030",765,996,920,10994,6016,123,4570,12271,9552,988,458,1166,5926,208,10039,1231,11747,4159,6850
42,"003080",46,30,1,889,876,36,858,897,860,18,33,35,894,34,875,43,909,837,877
0,"003090",747,445,336,3914,3635,475,2942,7087,4847,639,379,463,4125,550,3361,670,6871,0,4294
385,"003120",40,365,63,3227,2465,80,4000,3183,3317,351,989,80,3117,177,3181,342,3287,2303,3791
93,"003200",247,123,613,6476,4239,344,4082,6789,6034,278,202,328,4606,74,6119,248,6661,3939,5234
56,"003220",156,98,118,1233,608,98,569,1487,1039,93,173,122,764,78,1129,77,1345,504,951
0,"003460",125,124,206,4689,4040,217,3441,4663,4598,156,82,128,4112,125,4714,171,4610,0,4294
0,"003540",151,899,937,16583,17303,1033,15217,16429,17411,854,437,34,16576,1021,17334,1778,16346,0,16903
9335,"003550",8343,9543,16016,121053,257345,52257,219286,133082,109604,10298,9438,8309,294308,36321,117350,29668,125858,185511,102330
333,"003570",26,437,541,6727,5148,418,4376,6776,7705,566,326,226,5764,581,7945,321,6543,3236,6235
59,"003650",160,247,217,1817,899,253,719,2159,1483,209,251,174,1128,107,1680,215,1943,623,1321
143,"003670",733,754,561,4524,1547,331,1330,5382,3289,914,322,580,1831,169,3983,252,5148,1203,2349
0,"003690",1239,419,790,14128,5374,608,5329,18390,7548,1076,1175,1385,5836,577,12580,377,14509,0,6605
7,"003780",30,30,39,322,135,31,882,365,244,42,53,29,160,45,253,32,332,882,186
133,"003800",238,330,305,3056,1656,230,1479,3499,2520,381,305,289,1870,154,2804,174,3249,1337,2152
22,"003850",216,94,136,1600,1198,52,1162,1959,1380,62,203,141,1240,84,1458,52,1774,1079,1325
322,"004000",587,733,852,11265,7839,867,7133,11636,10887,734,900,33,8557,401,11534,853,11958,7022,10481
4929,"004020",7823,7964,10322,133647,49349,11699,41901,155200,91189,7471,7392,7094,67378,5320,98309,7893,138148,36296,78917
61,"004080",67,10,47,779,735,16,722,848,778,29,29,13,733,42,773,17,829,700,761
15,"004090",67,38,42,1111,336,43,287,1292,1006,33,145,77,374,28,1038,28,1172,301,412
19,"004100",67,16,44,924,937,25,620,1007,918,8,40,15,949,33,908,21,993,548,962
4955,"004170",1861,1937,11059,33439,39701,5826,34557,40609,21797,35221,4332,1947,45684,5208,31007,5629,35691,29698,74302
46,"004250",264,188,261,1605,674,51,612,2088,1197,134,248,260,1389,49,1358,63,1850,577,1630
337,"004360",389,541,1057,6466,5409,954,4521,7174,5835,548,434,294,6298,333,6118,942,6768,4313,7293
54,"004450",79,76,66,1075,1391,113,944,1229,979,77,97,74,856,80,1022,68,1150,951,911
119,"004490",614,979,792,6480,2516,703,1791,7681,4904,1054,786,700,3199,188,5855,754,6990,1622,3968
12,"004590",52,34,2,673,271,203,275,774,586,19,60,27,472,9,653,0,721,271,470
531,"004690",116,357,689,11952,6940,1209,6854,13491,11421,306,372,403,8399,570,11638,500,13182,6252,8514
97,"004700",79,61,158,1515,901,143,873,1771,1338,95,75,110,1054,48,1398,32,1704,821,1208
11,"004830",8,20,24,627,511,35,501,635,570,3,5,44,542,4,585,5,627,510,560
102,"004890",112,289,490,3065,1844,254,1376,3157,2865,381,42,93,2134,225,3089,550,3159,1463,2602
57,"004910",168,128,134,1367,586,150,555,1661,1161,60,193,117,716,44,1271,39,1503,527,837
68,"004970",159,695,429,4118,2233,312,1872,4373,3437,295,167,263,2573,174,3974,536,4248,1619,3118
2983,"004990",17,898,1369,29665,21393,393,16512,27025,26150,1004,792,552,25724,1090,28016,1728,26202,15932,27180
188,"005010",150,259,304,4060,3128,14,2431,3937,3821,354,7,62,3429,166,3889,668,3974,2137,3458
166,"005090",184,152,413,2644,2227,404,1839,3184,2202,222,193,89,2573,193,2400,348,2869,1588,3360
284,"005180",376,507,489,4676,2892,488,2636,5172,3970,420,247,379,3297,420,4385,416,4840,2291,3738
27,"005190",31,43,10,758,270,6,1660,915,534,42,118,50,294,150,593,3,774,1123,307
178,"005250",1015,901,1185,10997,3505,753,3511,13074,8958,571,1128,808,5228,410,9728,363,11811,2217,8398
706,"005300",206,830,369,24259,13935,79,14897,23626,21439,771,1003,1035,19934,634,22684,552,23166,15083,22561
13112,"005380",76495,90563,79829,565828,253519,40434,237136,668814,403277,81049,65092,89935,289617,19561,479176,10926,626206,209660,367356
263,"005440",979,808,807,14225,4914,499,5499,14679,12463,865,915,914,6490,355,13226,569,13817,4467,10976
86,"005500",207,106,105,1130,1029,70,974,1481,1199,71,270,79,1096,64,1127,67,1260,931,1197
92,"005610",334,106,64,1961,1543,66,1493,2538,1575,62,376,221,1570,80,1775,73,2236,1441,1602
1,"005670",21,14,15,443,415,7,380,469,431,6,19,13,414,2,435,8,459,375,425
58,"005710",132,249,121,1707,719,75,705,1863,1252,140,64,287,772,38,1431,1,1801,673,887
0,"005800",59,154,156,2684,2062,145,1939,2721,2519,172,75,114,2208,154,2611,138,2717,0,2352
20,"005820",53,39,35,918,713,46,548,1021,626,26,51,86,757,36,664,27,968,513,789
0,"005830",2725,3962,2349,30282,9291,2287,7479,35912,15904,2969,4293,4661,9420,1291,22644,2855,28599,0,12938
81937,"005930",233944,238453,161465,1500160,629240,102299,559719,1790598,1018453,137341,190601,304748,730543,79230,1214802,58902,1680882,479399,893491
0,"005940",160,1698,1680,34839,26892,1558,21905,43781,28415,1365,813,881,25945,2172,34497,3109,34475,0,27398
319,"005990",239,205,261,3694,2394,230,2376,4051,2800,47,261,230,2573,261,3061,113,3877,2140,2822
241,"006040",586,1027,1166,6316,2096,963,1629,7089,4968,657,70,839,4546,435,5817,430,6895,1295,5479
981,"006120",140,1566,2755,17835,13459,1446,8778,25858,16204,1909,944,78,10228,962,17382,599,20061,7414,13559
56,"006140",66,95,65,825,474,71,469,915,665,82,63,93,530,54,747,19,872,435,580
142,"006220",139,273,190,2921,1718,128,1444,3180,2479,224,194,205,2135,143,2779,221,3055,1323,2362
348,"006280",868,556,1047,8394,2672,805,2360,9977,6303,576,957,720,3588,444,6852,489,9206,1860,5422
37,"006340",14,24,29,744,571,22,538,812,679,15,35,34,584,31,715,4,767,457,596
0,"006370",57,176,226,3994,2989,191,2742,3728,3962,268,34,78,3142,200,3954,229,4133,0,3343
8,"006880",35,94,38,1572,266,26,251,1600,1139,65,21,94,286,26,1251,15,1593,225,800
26,"006890",61,72,71,866,520,98,478,977,713,78,54,42,666,31,773,58,947,416,709
414,"007070",1113,1235,5212,16146,8836,1248,5776,21590,14346,934,1662,1190,9876,365,15245,520,16815,5488,13924
62,"007210",214,49,224,2273,1769,137,1331,2674,1622,161,303,104,1893,62,1699,44,2432,1271,2100
318,"007310",941,758,546,7413,3727,611,3218,9491,5932,707,1049,922,4239,456,6582,528,8233,2849,4714
100,"007340",448,580,556,5981,3503,392,3043,7254,5056,531,747,485,3914,243,5595,418,6503,2797,4442
13,"007530",21,5,14,317,102,11,97,350,281,7,20,24,113,15,286,1,329,87,236
5,"007540",70,84,4,1430,1307,67,1267,1581,1637,36,140,73,1367,43,1371,46,1479,1238,1365
91,"007590",76,53,66,1148,944,96,911,1234,1130,64,57,63,1019,91,1140,55,1200,842,1062
172,"007690",209,264,271,3627,2163,228,1787,4307,2956,219,563,314,2311,135,3173,294,3791,1613,2869
157,"007700",140,81,275,1775,1073,157,1024,1996,1649,197,124,84,1226,130,1707,82,1895,918,1504
16,"007820",64,56,48,469,128,26,109,575,392,62,30,50,179,28,426,23,508,85,227
149,"007860",2563,542,778,6733,1819,596,1264,9808,4405,658,942,1003,2261,129,4849,427,8859,1107,2900
108,"008020",232,242,162,2919,1272,132,1118,3233,2553,260,225,173,1386,116,2768,127,2848,1030,1471
28,"008260",53,71,80,688,369,11,372,784,576,64,71,74,482,36,629,11,725,345,526
36,"008370",39,43,48,640,318,69,303,715,579,51,59,45,479,19,609,29,669,282,518
21,"008470",38,36,32,526,272,42,252,603,459,31,50,42,311,4,482,20,561,252,333
0,"008560",516,531,219,7117,5412,230,3115,10771,6309,255,1447,629,5367,266,6774,474,7145,0,5912
141,"008730",91,226,201,3189,2406,179,2404,3148,2943,220,140,275,2457,148,3042,126,3141,2357,2542
178,"008770",735,1014,497,6786,4937,315,4887,7439,5980,560,185,108,5265,171,6866,249,7300,4704,5832
60,"008870",31,23,13,1279,774,24,792,1389,1251,74,77,19,788,58,1276,8,1304,740,786
14,"009070",171,1,20,1523,1182,32,1147,1720,1484,34,91,41,1215,146,1481,50,1650,997,1219
1056,"009150",5089,4520,6667,42580,20042,3186,20058,43154,38758,3924,206,3457,27945,1235,39656,541,46428,18197,38028
87,"009160",143,193,201,2088,923,137,689,2320,1689,250,164,200,1042,123,1879,255,2191,524,1296
91,"009240",867,395,290,2643,1371,218,1334,4352,2024,393,1147,614,1485,147,2149,173,3380,1235,1794
177,"009290",351,278,252,2908,1817,232,1679,3777,2495,299,361,220,2017,242,2673,214,3144,1522,2208
47,"009300",81,120,218,1273,770,35,744,1401,1106,98,72,72,799,38,1213,42,1342,715,1008
110,"009440",0,383,116,2120,859,153,652,1958,1658,193,134,145,986,133,1922,65,1941,536,1483
60,"009450",94,92,77,1873,1424,37,1292,2061,1433,94,168,111,1416,77,1522,77,1900,1205,1537
358,"009680",175,279,428,3899,2284,447,2059,3796,3538,270,92,202,2775,255,3746,257,3753,1841,3247
70,"009770",66,169,115,1525,890,116,897,1619,1264,169,79,132,1000,58,1420,21,1564,839,1114
26,"009780",47,29,22,402,331,15,322,498,348,26,52,33,332,13,367,11,441,297,361
502,"009970",1817,1689,1541,12030,4814,1061,3677,17263,8649,2109,1726,1614,5812,692,9589,1205,13404,2964,6826
63,"010100",24,129,249,2653,2235,3,2118,2754,2494,87,143,95,2337,73,2559,25,2629,1945,2465
993,"010120",1051,973,1132,9270,5092,1687,4542,10147,7765,697,706,1140,6688,1107,8375,948,9935,3683,7469
4284,"010130",5049,5680,4867,43320,18546,4184,16563,52194,35104,7137,5140,4528,22727,4295,39860,2897,47831,12801,27452
5,"010470",25,48,43,612,380,23,314,677,462,65,28,30,392,34,492,24,614,290,432
36,"010660",69,121,100,1223,784,50,737,1263,1048,157,23,87,822,46,1152,63,1263,705,910
75,"010820",16,26,77,690,490,11,497,732,686,27,25,24,764,9,686,22,707,434,852
75,"010960",36,84,128,1221,671,130,455,1246,1119,58,82,52,798,84,1195,58,1218,391,999
183,"011040",243,81,200,1690,1153,135,1187,2044,1506,203,133,185,1237,163,1538,114,1904,1114,1382
615,"011210",4392,4246,1367,23113,7563,772,4854,31632,14954,2409,3269,4250,8230,433,18821,464,28489,4425,9479
29,"011500",78,87,122,808,379,117,339,940,675,90,85,78,488,49,740,53,869,302,601
136,"011560",80,71,58,852,599,45,542,1047,770,80,137,56,638,96,812,73,922,462,683
1026,"011790",433,318,1308,12055,9668,94,6886,15563,11493,780,2456,257,9533,794,11916,106,13010,6027,10717
43,"012160",25,48,62,1701,733,61,581,1742,1770,124,42,75,767,75,1787,128,1725,504,943
53,"012200",65,50,55,1492,1247,47,1183,1604,1386,66,96,59,1268,90,1443,47,1529,1107,1311
6942,"012330",33925,35420,25059,201932,53504,15712,42383,256762,137946,30268,30400,33964,77586,7614,170397,10391,232861,36208,101881
10,"012610",101,21,98,1897,1088,146,711,2011,1763,29,37,102,1678,44,1750,172,1982,676,1728
22,"012620",78,64,68,794,431,27,362,910,678,76,46,59,527,56,740,72,867,313,592
65,"012700",390,261,187,1794,721,140,664,2550,1257,237,408,349,863,71,1480,72,2159,526,1046
833,"012750",1186,1092,1148,8537,5718,981,4881,9935,7611,1349,1560,860,6335,1062,8050,1174,9283,4099,6561
27,"012790",102,44,39,622,426,38,399,782,519,31,88,73,460,33,551,34,709,372,494
31,"012860",325,41,37,1342,953,44,735,1774,1231,130,213,213,969,58,1186,27,1621,634,985
60,"013030",382,295,197,2164,665,192,458,2854,1594,247,432,334,944,143,1869,218,2489,326,1325
369,"013120",590,345,47,2722,1821,6,1823,4135,2096,178,902,328,1828,106,2423,39,3279,1754,1875
114,"013870",175,141,201,1945,921,57,843,2143,1509,258,120,199,984,125,1726,55,2085,727,1162
65,"014280",231,107,80,2573,1427,116,1462,2700,1928,2,76,185,1533,25,2022,17,2746,1437,2065
97,"014530",93,119,90,1135,652,95,504,1305,926,92,145,129,772,32,1033,101,1197,471,848
30,"014570",22,15,33,474,390,28,365,497,470,38,18,7,411,40,476,32,488,330,437
52,"014580",46,87,139,1122,1126,151,1094,1152,978,110,28,64,1323,37,1033,76,1144,1036,1387
208,"014620",441,555,174,4347,1918,461,1280,4655,3204,246,195,687,2777,519,3719,666,4521,778,2941
113,"014680",214,361,154,1985,1088,170,1215,2468,1523,187,343,203,1149,53,1816,31,2132,1165,1437
235,"014830",457,45,714,4943,2625,352,1979,6072,4750,663,709,359,2923,271,4718,634,5296,1670,4068
38,"015230",181,234,134,1199,511,29,443,1516,837,227,158,181,530,40,1041,44,1380,408,656
264,"015350",351,373,280,4366,2758,186,2627,5001,3833,332,416,368,2878,254,4104,246,4596,2477,3064
182,"015360",133,304,357,6343,2873,152,2681,6473,6077,220,194,140,5694,276,6257,254,6338,2496,6009
3,"015710",58,34,14,706,595,15,371,889,655,33,72,30,606,23,683,7,756,342,619
269,"015750",1305,1609,1512,10102,2836,1189,2121,11312,8400,755,309,1534,4117,367,9517,445,11014,2001,5735
0,"016360",240,1925,2615,34825,23664,2476,20239,34268,29199,2570,2366,1743,24971,2196,33804,3764,34372,0,27092
88,"016580",188,158,172,1732,978,144,950,2066,1499,146,205,146,1084,113,1625,112,1885,889,1249
93,"016710",270,330,196,4956,2126,410,2041,5351,4586,391,277,283,2534,115,4750,160,5185,1909,3299
294,"016800",248,294,325,3093,2580,320,2399,3534,2931,341,300,207,2797,328,3035,359,3289,2155,2644
47,"017250",33,11,13,716,647,18,629,759,640,14,26,12,650,24,721,25,737,623,644
24,"017370",121,57,54,793,496,41,374,1103,728,81,152,37,600,14,762,17,927,316,640
443,"017390",622,648,473,7992,3560,242,3362,8741,6661,554,448,693,3820,398,7278,416,8598,2905,4254
4,"017510",32,39,19,567,263,21,263,614,496,23,40,51,482,19,526,17,577,247,494
14496,"017670",17993,11157,12972,141666,118244,10556,116876,153741,127327,15821,15159,16095,123446,15623,128548,9723,152483,94831,124786
62,"017890",116,75,124,1772,1383,139,1241,2089,1676,99,182,55,1509,99,1717,202,1900,1050,1576
144,"017960",197,57,79,2340,1559,232,1243,2819,1856,60,227,148,1752,219,2242,369,2822,1044,1669
170,"018120",163,155,137,560,910,165,921,743,1059,101,176,141,956,194,494,175,642,782,965
2209,"018260",4343,4072,3276,38834,12005,2758,9876,47769,29699,3329,4698,3260,14455,2358,32449,2361,42140,7121,26402
46,"018310",403,50,48,1181,494,47,331,1899,910,30,333,212,536,40,956,10,1579,293,579
11,"018620",8,13,8,190,134,8,90,219,177,7,4,6,139,11,186,5,207,82,145
901,"018880",2904,2451,2192,15409,9197,1661,7656,17994,12831,2336,2434,3121,10062,1084,14387,1037,16700,6627,11417
220,"019170",34,143,218,1908,1279,211,1138,1949,1799,249,15,55,1453,88,1887,121,1915,1063,1504
98,"019440",322,214,309,2441,1003,36,887,2874,2074,292,192,330,1004,149,2164,150,2748,789,1281
14,"019540",279,77,67,760,350,44,360,1111,561,46,86,114,402,24,622,0,1035,338,466
506,"019680",382,208,475,6465,5284,562,6595,6440,6438,504,461,322,6049,463,6219,147,6408,6123,6734
41,"019770",104,82,82,713,260,47,226,833,574,99,2,76,303,49,641,39,810,182,382
7,"019990",28,39,44,295,140,38,124,333,246,35,20,27,173,16,279,20,315,109,212
510,"020000",364,641,747,7953,4928,539,4756,8314,7042,874,729,408,5422,466,7594,525,8247,4080,6064
749,"021240",2497,940,2109,9409,7543,1587,5284,12382,7379,1671,3431,2451,8399,1161,7851,1260,10394,4388,9432
142,"021820",680,707,574,3994,1413,157,1105,5264,2135,421,641,799,1758,152,3143,216,4360,938,2286
0,"021960",541,517,257,3721,1786,125,1621,4278,2355,316,326,531,1847,75,2721,97,4123,0,2114
38,"023000",145,186,159,1607,550,99,425,1791,1357,205,158,150,628,54,1501,125,1695,371,753
191,"023160",88,332,15,4143,2478,444,1636,4292,3523,276,159,285,2889,449,3869,831,4130,1202,2874
71,"023350",29,13,119,1230,630,96,572,1214,1174,83,12,54,723,79,1191,88,1227,486,838
22,"023450",23,38,28,494,340,39,323,536,443,18,35,20,405,17,478,20,503,308,425
475,"023590",849,959,1312,11761,5919,828,4697,14476,10778,1213,2026,541,7980,817,11442,1062,12501,3004,9985
33,"023810",143,92,135,816,287,71,226,1013,585,113,106,173,372,40,646,40,938,191,501
27,"023890",516,541,562,3528,1139,469,548,4424,2566,492,546,540,1569,50,3020,623,3956,515,2086
69,"023900",69,58,100,1011,683,87,605,1119,898,79,81,83,727,63,938,94,1057,559,809
10,"023910",104,73,25,557,231,12,225,768,426,45,138,78,242,6,478,7,641,220,266
24,"024060",18,14,15,647,578,25,563,682,633,20,29,7,595,24,642,25,662,548,603
67,"024070",55,73,82,1174,992,100,938,1179,1152,94,28,49,1048,66,1168,93,1188,915,1084
63,"024090",2,113,246,1387,865,135,778,1386,1387,166,45,28,994,131,1430,105,1356,660,1256
10520,"024110",10320,11671,13090,144291,77053,7266,68627,172938,132021,14401,11506,8542,94849,11777,139176,7644,156463,60234,107764
49,"024120",36,40,30,590,444,42,357,650,542,16,54,42,521,101,563,37,614,266,540
0,"024720",127,203,117,1842,719,51,641,2295,1151,126,274,229,751,66,1393,68,1976,0,982
49,"024950",101,77,36,832,169,38,169,987,716,12,125,88,1008,29,768,5,910,234,1024
297,"025000",409,370,460,3492,1739,390,1507,4066,3073,516,356,255,2062,307,3372,246,3825,1248,2456
85,"025530",181,203,166,2009,1158,148,1029,2238,1827,235,266,194,1387,105,1920,143,2105,916,1589
158,"025540",575,299,273,4383,2253,132,2372,5596,3600,367,689,430,2516,278,3957,162,4990,1983,2691
75,"025950",19,24,60,693,497,42,477,723,606,32,36,80,531,134,622,37,696,351,591
9,"026040",90,76,70,631,270,73,232,831,459,45,32,85,341,15,549,4,759,178,406
25,"026890",91,157,37,1079,997,47,955,1296,1045,92,142,15,1007,36,1032,41,1150,983,1007
65,"026940",31,61,101,1067,812,73,803,1073,1003,74,1,35,926,48,1045,93,1073,704,976
659,"026960",1310,1255,1201,10038,5713,1107,5001,11401,8409,998,1250,1265,6517,790,9243,927,10743,4412,7407
154,"027390",245,386,257,2581,1245,174,1165,2802,2006,254,85,122,1809,117,2439,124,2838,1052,2031
290,"027410",1015,423,675,2030,1919,493,1572,7737,3300,774,1528,700,2108,334,3765,426,5721,1277,2717
44,"028100",42,79,127,1329,485,115,424,1384,1265,68,45,21,1062,72,1336,69,1357,355,1136
587,"028150",1145,1066,746,7838,3972,548,3523,9156,6064,2002,784,1218,3792,538,6826,589,8783,3166,4306
1072,"028260",4551,1406,1689,39491,21346,1497,19531,183139,37743,2960,26857,452,23159,1152,38052,1736,52853,17874,43214
139,"029460",256,112,274,2404,1477,94,1356,3029,2001,138,457,262,1521,203,2078,99,2627,1122,1888
473,"029530",171,520,744,8237,6933,640,6469,8202,8387,656,94,253,7234,759,8540,571,8199,5908,7762
2719,"029780",6560,7499,11562,62027,37690,6038,35990,66883,61314,3752,3337,2732,44256,5718,59306,2577,63903,18206,60442
