"PROFIT_06Y","CODE","PROFIT_14Y","PROFIT_12Y","PROFIT_10Y","ASSET_13Y","ASSET_08Y","PROFIT_09Y","ASSET_07Y","ASSET_15Y","ASSET_11Y","PROFIT_11Y","PROFIT_15Y","PROFIT_13Y","ASSET_09Y","PROFIT_07Y","ASSET_12Y","PROFIT_08Y","ASSET_14Y","ASSET_06Y","ASSET_10Y"
48,"029960",98,97,22,820,531,2,519,972,634,61,83,90,528,40,729,23,901,495,550
757,"030000",1020,992,1049,6686,5114,918,4460,8003,7178,957,817,1023,5756,598,6992,867,8827,4064,6605
106,"030190",178,112,16,1076,1101,216,994,1336,919,154,222,155,1373,129,981,154,1177,897,809
62,"030520",201,125,51,1399,971,144,934,1780,1099,135,234,191,1177,129,1253,121,1497,903,1046
106,"030530",571,179,268,4037,763,124,615,5404,3089,184,730,374,896,147,3353,125,4557,390,3796
0,"030610",113,216,250,5862,4175,162,3383,6146,5614,126,298,106,5083,325,5804,487,5886,0,5392
150,"031430",193,493,381,4362,1231,249,1046,4648,3619,462,210,315,1482,189,4090,187,4497,859,1892
144,"031440",42,277,289,2190,1064,244,940,2871,1763,313,67,193,1283,174,2031,190,2855,792,1546
25,"031510",99,93,149,1015,528,42,451,1236,870,106,137,100,634,69,925,36,1111,381,769
110,"032190",981,680,1306,12143,5936,840,1118,15412,10607,1141,2574,649,7977,117,11472,1034,13065,806,9889
154,"032560",89,58,152,1718,870,159,864,1844,1589,93,54,68,1067,144,1632,14,1800,914,1220
9,"032750",67,35,74,471,229,10,177,582,400,4,51,36,226,8,426,7,534,162,401
0,"032830",6035,9474,9057,217303,93975,1140,87847,222847,154440,19213,13370,9836,74950,5184,181132,7190,196367,0,121902
56,"032960",41,63,153,562,426,189,350,541,456,71,35,45,605,77,517,73,608,281,754
23,"033100",50,8,32,368,478,47,413,541,330,10,36,41,515,45,333,52,513,310,537
58,"033160",188,68,65,1789,729,68,633,5576,908,77,1805,461,815,61,1043,125,1925,590,884
9,"033180",52,35,34,605,442,24,334,671,562,23,31,44,444,10,567,16,655,305,487
71,"033240",225,436,40,2400,1253,58,1291,2749,1519,179,208,433,1355,105,2018,87,2594,1268,1419
0,"033270",122,202,142,1335,442,89,391,1618,927,168,185,164,532,40,1130,56,1414,0,787
153,"033530",226,452,475,3562,1574,385,1584,3932,2750,421,198,465,1882,125,3089,143,3787,1355,2324
34,"033540",56,6,23,667,431,15,410,727,630,53,28,46,556,33,621,29,702,383,575
27,"033560",285,37,93,1108,550,95,423,1600,985,11,310,123,629,21,982,77,1362,395,724
671,"033660",366,29,225,6989,6341,159,6094,7543,7067,623,510,191,7032,1097,6929,270,7236,4891,7262
6460,"033780",8138,7251,10308,53655,35561,8501,31632,62755,48851,8169,10322,5593,40080,6464,51944,8894,57081,30658,45983
90,"033830",33,43,58,975,743,52,723,1007,916,49,36,36,796,52,945,41,992,693,905
144,"033920",829,345,310,3464,1270,454,1296,4359,2304,414,288,550,1681,156,2945,9,4151,1193,1960
115,"034230",1058,798,416,8896,4836,346,5042,12865,5602,325,718,1077,5016,227,7280,183,11782,4925,5270
181,"034310",537,448,266,5708,2455,403,1541,6954,3223,338,629,637,3158,233,3947,272,6671,1326,3025
91,"034590",234,96,88,1387,1022,74,985,1595,1284,111,72,103,1030,96,1325,107,1565,939,1066
1938,"034730",1299,3562,26264,22805,249516,15126,238574,400773,22574,4383,55493,1890,268042,2502,22369,18041,26024,5993,274152
22,"034810",45,39,42,1301,1074,61,1049,1361,1218,42,38,61,1125,25,1246,33,1335,1033,1158
0,"034950",143,171,130,700,574,69,628,878,857,137,138,16,724,85,794,47,844,0,816
2,"035200",26,13,14,215,125,10,119,266,183,10,29,29,135,4,194,6,242,115,154
2479,"035250",3593,3062,4211,25177,16314,3900,15694,29978,22574,3812,4416,2976,18897,2928,23720,3093,27054,13832,21005
1508,"035420",4518,5444,4947,14753,7324,4226,4798,22696,15779,4521,5170,18953,10949,2771,19036,3694,17974,3809,13661
134,"035510",121,150,226,1531,824,135,713,1662,1284,171,68,128,944,144,1418,121,1615,582,1155
28,"035600",257,228,107,2153,882,143,368,2250,1205,158,34,216,945,41,1423,115,2348,333,1066
133,"035720",1498,766,1117,5541,1729,324,1143,25855,4562,1080,788,661,2096,156,5199,449,24632,971,3513
608,"035760",1058,1875,1164,11692,6800,1050,6602,13501,6527,1229,1120,1665,7773,365,9362,330,12664,6328,5856
46,"035810",174,226,185,3613,1627,246,1672,3993,2572,70,155,108,1918,74,2835,7,3675,1067,2052
36,"036190",214,185,116,1176,478,97,401,1491,763,152,227,228,553,66,923,92,1335,341,655
102,"036490",136,307,599,3168,1728,506,1073,3764,3254,671,662,4,2208,164,3487,375,3229,875,2755
432,"036530",670,633,946,13744,10587,664,5975,15292,13110,872,1164,538,11265,540,13180,591,13560,3858,12185
146,"036560",100,131,277,2581,1000,230,816,2974,2252,172,91,92,1226,170,2604,222,2842,726,1506
389,"036570",2275,1537,1674,11588,4244,1883,4492,17889,8685,1177,1664,1587,6481,459,10206,277,13756,4213,8119
51,"036640",47,35,70,647,437,29,451,722,619,53,42,24,461,31,631,13,683,453,516
18,"036670",33,19,26,376,267,32,164,442,322,15,55,23,294,27,335,42,403,139,321
43,"036800",300,105,91,767,283,68,247,1240,455,115,305,193,340,48,550,50,958,210,385
250,"036830",364,742,339,3883,1609,259,1503,4927,2252,70,806,620,1868,275,3334,191,4220,1231,2264
200,"037560",257,1044,434,8845,3427,429,3549,9512,5293,770,597,770,4017,84,7248,149,9036,3608,5137
0,"037620",709,1037,1673,21122,18808,1296,9623,23553,22081,1628,1822,1334,20603,1163,20102,2676,21111,0,21744
212,"037710",422,538,441,4087,1871,365,1580,4914,3102,523,459,486,2216,274,3616,311,4486,1326,2637
27,"038010",51,20,11,383,217,36,205,651,321,23,47,46,248,13,338,15,618,194,257
26,"038070",27,48,26,416,236,26,242,463,308,33,18,42,258,15,373,5,431,242,280
108,"038110",57,29,51,1168,730,49,701,1300,1043,146,48,22,773,56,1129,41,1244,838,824
86,"039030",423,276,331,2373,936,30,829,3051,1790,177,247,345,964,70,2045,113,2801,742,1632
21,"039240",72,63,94,649,312,82,323,778,541,94,82,60,426,34,601,30,709,253,443
47,"039340",23,44,110,632,387,113,400,732,609,60,91,8,491,82,643,18,641,339,594
0,"039490",360,1276,880,8606,3520,544,1671,9238,6998,1123,761,503,4658,437,8220,897,8552,0,7211
0,"039610",43,56,48,438,201,31,179,511,320,52,39,58,221,16,380,24,478,0,269
35,"039830",86,49,16,722,602,7,378,861,669,26,62,61,623,20,690,9,800,310,641
56,"041440",133,129,85,1346,584,95,503,1509,871,134,121,171,651,97,1177,110,1399,337,736
72,"041520",410,174,88,1638,403,64,382,2333,879,211,390,367,548,67,1297,9,2016,350,634
18,"041650",189,106,137,1001,648,61,566,1393,820,74,274,178,676,55,843,63,1136,517,793
3,"041830",89,56,52,516,262,56,200,763,421,56,173,62,313,20,461,61,596,182,363
0,"042370",22,24,36,515,265,69,221,535,383,18,4,31,346,29,488,13,532,0,257
9,"042520",35,25,10,293,152,21,132,432,204,9,49,34,173,11,240,20,394,120,218
194,"042700",298,244,345,1827,1207,66,1244,1940,1698,165,218,112,1273,273,1830,74,2050,1012,1676
52,"043150",116,53,93,1047,552,73,498,1340,747,16,287,141,616,70,867,54,1130,428,777
62,"043370",393,373,415,3823,1406,318,1225,4212,3044,439,74,474,1703,91,3380,141,4177,997,1975
273,"044490",70,83,113,5023,3562,320,1438,5820,4558,154,78,59,3855,490,4639,743,5750,946,3951
8,"044960",10,7,8,174,147,6,149,309,159,8,10,7,151,8,162,2,291,146,154
8,"045390",49,28,33,616,320,24,240,718,530,28,52,28,444,85,586,13,663,49,488
47,"046140",88,231,203,1512,486,104,471,1564,1083,224,61,247,720,44,1288,11,1555,416,891
1120,"047050",1764,2155,1190,22302,10682,1309,9970,24212,19104,2107,1086,1330,13994,973,21891,786,23747,9144,15889
5,"047400",36,42,63,911,629,43,550,949,865,63,51,54,707,40,875,79,927,510,748
23,"048430",162,124,42,706,328,35,265,938,477,54,115,142,370,24,589,17,847,244,418
32,"049430",79,71,66,828,537,52,499,1006,728,47,122,51,586,43,776,11,891,464,641
4,"049720",12,9,8,122,96,9,96,153,123,23,40,3,103,2,124,3,125,98,104
142,"049770",592,212,285,4271,2392,250,2421,5222,3859,378,568,366,3199,98,3976,76,4786,2313,3336
25,"049830",82,65,181,1150,641,41,501,1292,1016,46,69,78,690,26,1077,44,1227,466,862
3,"049960",104,61,50,431,207,43,211,688,318,52,175,78,246,18,364,23,524,220,290
69,"050860",26,56,74,837,328,68,266,788,733,45,30,68,396,77,781,69,852,189,701
17,"051490",43,62,78,719,484,54,446,766,673,103,37,49,526,5,710,21,738,447,624
619,"051600",1683,1179,984,6221,4103,963,3731,7863,4942,1047,1699,1520,4706,638,5315,687,6980,3405,5209
80,"051630",52,24,6,273,110,20,342,302,240,15,26,36,130,19,254,15,299,332,124
543,"051900",3546,3120,2370,14754,5257,1674,3882,21153,10606,2715,4704,3657,6590,805,12716,1233,17085,3235,8447
4602,"051910",8540,15063,21998,117257,50527,15332,40439,131035,97077,21697,11485,12706,56580,8359,107654,9860,122659,32778,78438
50,"052260",106,101,126,1074,512,110,477,1218,933,137,108,97,618,58,1007,64,1145,304,722
70,"052330",63,173,160,1645,858,129,755,2128,1383,213,232,174,1095,77,1538,41,1651,590,1213
15,"052400",260,189,111,1397,266,95,192,2106,883,286,292,214,430,31,1076,75,1801,135,606
40,"052600",22,5,70,346,265,54,269,360,335,20,20,16,310,32,323,19,354,260,355
111,"052690",548,1343,1413,3820,2452,826,2231,4168,3796,1161,310,344,3197,176,4260,275,4071,2092,4196
13,"053160",21,31,26,326,183,15,184,356,273,22,17,26,231,31,300,24,341,158,263
36,"053210",552,556,404,4016,2206,245,1825,4934,2922,266,730,727,1078,429,3489,206,4367,623,1451
49,"053260",59,85,64,960,628,67,603,1047,829,89,68,77,716,53,907,40,999,557,762
21,"053280",143,73,43,632,399,71,158,780,552,44,18,37,538,70,603,72,770,87,570
9,"053290",28,1,34,417,311,40,330,477,450,44,52,45,425,34,375,6,432,209,425
35,"053300",37,40,30,314,240,42,203,482,232,36,50,40,271,24,272,35,432,180,197
32,"053350",84,91,57,1259,552,40,529,1528,1017,85,188,158,598,34,1129,12,1337,512,819
12,"053610",149,150,145,841,254,86,193,1080,656,188,107,74,333,32,778,65,980,162,483
31,"053620",76,73,119,1226,548,152,519,1329,1041,74,33,81,733,0,1106,40,1295,510,838
35,"053690",73,42,83,537,228,82,164,824,493,35,67,61,451,55,491,73,601,106,458
146,"053800",90,147,145,1439,882,142,917,1613,1334,119,119,64,996,166,1449,90,1518,877,1325
77,"054540",4,48,68,778,505,127,326,753,713,83,7,20,608,42,730,73,762,265,676
18425,"055550",21996,24941,23711,298597,179522,13283,181744,318096,268588,32726,24460,20596,211230,24755,287798,20257,305149,115121,231980
535,"056190",413,713,394,4617,2227,180,2023,6278,3565,889,308,631,2283,420,3730,498,4775,1712,2640
55,"056360",75,29,5,657,479,22,454,827,570,17,93,63,497,70,600,46,720,394,498
103,"057030",10,35,65,635,542,106,523,584,523,62,1,36,410,98,637,84,613,489,828
468,"057050",1478,1040,1277,11552,2361,955,1763,13569,8693,1519,1111,1955,3219,506,9747,591,12655,1350,7205
63,"058400",56,262,76,1690,1083,68,1002,1749,1381,85,69,119,1135,67,1614,65,1717,831,1307
129,"058470",309,249,173,1394,740,92,624,1781,1044,193,326,262,785,128,1216,128,1563,567,975
90,"058850",133,177,152,1229,700,123,704,1526,1156,194,135,125,821,70,1227,10,1475,644,1139
89,"058860",94,183,172,1316,661,143,568,1558,1213,216,150,138,805,135,1244,103,1480,440,1079
5,"059120",29,29,13,157,44,4,25,248,99,27,14,33,47,2,125,1,252,22,60
829,"060980",10815,1621,1947,17187,7730,1091,5761,9427,14108,2251,797,1777,8909,1186,15674,413,9452,4956,12492
45,"061250",41,51,41,863,489,43,454,989,695,47,55,42,614,49,822,51,891,458,653
10,"063080",229,224,148,1665,145,118,93,2124,683,161,200,140,386,14,908,53,1937,79,534
63,"063570",148,38,85,854,561,118,511,1043,740,57,94,54,679,98,767,86,896,435,724
18,"064480",38,55,41,362,173,70,107,431,239,21,63,62,235,32,281,24,382,74,246
55,"064760",47,68,105,779,398,58,351,940,730,121,132,19,442,70,774,63,823,291,543
100,"064960",635,157,382,6602,3647,99,1904,7689,4832,407,974,299,3587,465,4901,380,6602,1459,4107
37,"065130",22,25,75,1284,808,131,810,1444,1252,53,106,25,1110,28,1197,52,1315,854,1199
19,"065510",16,118,67,653,234,68,192,742,517,95,74,3,312,25,653,41,651,173,379
60,"065530",146,97,37,623,428,31,472,784,485,58,82,94,440,45,556,42,728,453,447
26,"065570",68,82,78,709,352,78,301,801,546,80,61,77,400,23,610,78,759,291,461
71,"065680",87,87,268,1663,497,287,448,1716,1481,102,129,137,813,116,1549,91,1719,345,1392
47,"065710",24,9,10,480,439,66,248,509,463,6,29,16,476,36,470,208,499,228,478
26,"066310",32,20,47,483,281,1,273,522,372,44,14,37,323,9,445,13,510,271,334
33,"066620",109,83,55,656,350,51,332,833,481,61,108,109,389,46,576,38,744,296,431
25,"066670",157,170,103,1146,454,123,464,1423,732,60,150,266,576,38,894,4,1299,444,681
23,"067160",28,20,72,370,428,61,432,481,271,6,41,2,507,25,320,43,429,153,567
33,"067170",21,7,11,1021,218,18,211,1059,971,394,34,13,307,29,1000,22,1040,193,376
84,"067280",104,49,39,1096,726,54,682,651,848,52,105,63,771,110,871,58,1183,583,800
54,"067830",252,180,108,2874,1295,82,1307,3364,2509,160,257,216,2368,36,2659,2,3110,1267,2469
10,"068240",60,55,54,525,90,33,83,1322,387,37,82,56,126,5,433,7,637,78,341
19,"068270",1175,1744,1084,10871,2197,585,266,18098,8995,1678,1583,1025,2857,21,10501,146,13478,236,7799
42,"068290",69,39,75,927,582,91,544,1014,706,64,67,56,670,30,735,54,980,547,737
10,"068330",19,15,21,223,144,27,140,243,198,8,24,10,171,19,213,16,243,68,190
73,"068400",190,173,109,1902,711,38,733,2274,1142,142,171,180,766,74,1693,5,2087,607,1027
151,"069260",380,522,678,4636,2036,665,1934,4729,4445,536,342,503,2928,283,4573,402,4731,1707,4139
7,"069510",130,88,224,902,374,117,293,1119,794,121,142,101,465,64,837,48,1007,235,656
0,"069620",580,507,495,3866,2696,327,2125,4555,3224,176,305,335,2788,485,3624,588,4380,0,3142
64,"069640",18,94,131,1436,676,111,675,1518,1300,131,36,90,790,77,1370,11,1479,603,919
14,"069730",73,12,150,1014,857,199,546,1181,1002,94,99,18,1036,67,1003,234,1088,306,1186
2999,"069960",2910,3644,5125,35461,25987,4123,23067,40309,28924,3945,2803,3376,28672,3127,32365,3784,37890,20415,38764
23,"071850",76,68,57,764,427,13,186,1050,693,61,98,95,501,31,675,8,976,150,559
24,"072020",43,44,46,481,290,53,245,549,401,24,33,44,340,35,441,47,520,161,382
1347,"072710",256,152,1508,7280,13298,1534,12215,7795,6997,426,476,489,14596,1182,6949,1054,7402,11541,15785
265,"072870",401,529,614,3927,1670,683,1610,2877,3439,712,1206,412,2353,462,3701,515,4228,1154,2859
11,"072950",63,30,41,348,158,35,125,494,287,39,28,13,202,15,343,27,474,110,239
29,"073070",62,43,40,401,253,30,238,452,395,18,36,20,295,25,389,19,428,216,334
50,"073110",227,91,189,926,392,104,362,1231,738,91,69,155,472,40,793,34,1165,131,648
70,"075130",7,73,39,757,595,25,545,758,573,32,38,51,567,35,710,42,731,556,589
137,"075180",238,112,112,1563,858,91,933,1978,1311,136,248,212,966,177,1363,170,1766,779,1169
91,"077500",155,181,96,1557,910,110,696,1871,1082,124,23,272,1039,130,1253,158,1845,522,1068
83,"078000",76,68,31,965,957,57,965,1045,892,56,78,108,941,76,858,78,1002,1008,902
0,"078020",27,303,260,3165,1025,211,814,3277,2996,301,223,91,2220,83,3273,183,3093,0,2698
140,"078070",212,150,203,1608,667,263,549,2044,1271,160,295,214,1006,185,1416,130,1800,365,1209
16,"078140",57,35,33,442,182,34,161,563,366,32,75,53,213,17,395,23,494,147,252
37,"078340",792,205,40,1079,499,59,445,5090,700,41,1258,193,572,65,911,78,2106,217,622
30,"079000",69,33,48,558,351,43,307,672,505,82,52,33,386,37,532,51,627,277,426
235,"079160",160,550,323,3786,2015,401,1867,4452,3078,150,522,121,2361,112,3480,191,3912,1833,2644
131,"079430",269,36,183,1929,1196,202,1067,2458,1882,70,288,73,1357,158,1884,181,2189,949,1480
1,"079650",135,118,12,646,292,35,256,954,432,73,179,102,323,33,547,36,779,223,335
20,"079940",68,94,53,686,257,44,215,841,487,70,85,95,311,30,589,29,755,106,356
106,"079960",105,120,119,1543,815,118,721,1794,1284,232,176,271,884,120,1271,75,1625,623,912
7,"079970",24,31,22,232,73,21,57,294,166,24,18,30,95,3,197,16,269,53,146
36,"080010",24,24,52,584,447,36,266,630,555,29,27,18,479,40,568,36,605,226,532
82,"080160",140,176,160,898,492,12,576,997,735,138,128,153,502,114,842,6,1091,480,658
137,"080420",184,143,79,1018,492,107,468,1139,710,177,112,186,605,39,824,29,1083,505,579
22,"080470",22,62,24,446,188,18,167,468,324,45,12,40,200,22,378,14,462,149,263
24,"080520",78,89,153,922,305,80,244,1052,744,58,92,109,380,38,821,46,986,111,644
25,"081150",16,27,43,538,205,41,169,686,476,46,8,6,309,52,531,36,548,87,354
36,"081580",101,43,18,644,351,88,265,888,526,74,109,71,432,43,591,91,729,130,443
22,"081970",10,27,27,334,198,29,173,350,295,31,4,15,227,29,322,26,344,64,254
0,"082640",761,984,1065,16106,5440,338,4355,18060,11419,1640,1670,1569,6578,654,11814,819,13538,0,10341
0,"082920",62,73,67,604,96,60,87,639,465,69,9,72,157,1,504,10,639,0,395
39,"083420",130,117,53,1062,459,87,469,1159,903,109,35,107,516,54,986,11,1158,430,733
25,"083640",24,15,24,313,185,28,200,480,276,26,22,33,204,32,270,2,385,177,220
35,"085810",130,45,33,866,395,70,345,963,282,72,4,160,468,22,371,51,969,321,468
670,"086280",5362,4977,2662,23338,6289,1923,5216,30968,14917,3588,3768,4813,8356,819,19193,1176,27711,4397,11204
67,"086450",210,223,169,1622,860,129,815,2006,1310,202,272,167,997,103,1477,102,1766,486,1132
29,"086670",41,12,36,527,270,12,264,573,407,32,24,33,300,33,416,31,567,115,347
10409,"086790",9798,17078,10002,208896,93002,2964,95694,229717,148209,13031,9543,9930,98919,13152,203742,4837,218936,80063,113709
13,"086900",436,154,104,607,189,88,138,1135,411,74,423,143,270,15,552,48,816,109,367
65,"086960",103,101,78,791,315,57,434,974,594,97,110,89,382,36,718,38,885,438,535
0,"088350",3551,5120,4097,70483,37057,801,34942,86522,63318,4797,4051,4909,36580,2239,65171,3738,69865,0,58314
29,"088910",17,24,215,1215,570,193,464,1314,1086,92,83,105,765,9,1097,109,1231,453,994
26,"089140",32,24,25,265,192,11,179,300,238,31,14,28,199,27,242,21,291,159,219
69,"089150",23,42,30,391,329,14,335,385,357,18,12,24,330,49,376,34,394,301,353
43,"089470",279,190,106,1498,863,85,853,2187,1135,139,449,221,905,63,1290,80,1789,432,995
26,"089600",80,65,48,562,261,23,92,695,386,60,99,56,284,29,436,35,626,70,332
30,"089980",40,44,50,805,223,45,272,926,723,56,79,70,450,17,744,23,843,266,492
26,"090150",8,39,22,402,262,15,242,417,340,28,9,28,271,27,380,20,408,214,297
51,"090350",153,46,63,2306,1566,27,1536,2712,2241,89,327,118,1574,48,2227,48,2413,1508,1621
561,"090430",3851,2684,2845,25681,11153,2259,9533,33723,21383,3273,5848,2674,12997,1779,23438,1702,28783,7979,15580
52,"090740",28,38,56,736,471,57,407,771,712,17,39,59,519,47,729,56,753,253,658
35,"091120",103,196,9,858,251,26,189,1143,331,25,123,231,276,37,608,54,998,122,287
33,"091340",14,0,42,451,339,32,320,489,426,16,18,41,384,29,415,40,460,93,414
33,"091440",22,9,19,239,186,16,130,271,230,8,8,3,202,33,236,12,261,97,225
66,"091590",59,72,86,1161,1525,194,976,1222,1016,83,22,61,1741,108,1115,162,1209,595,1787
56,"091700",494,713,201,3035,693,228,509,3626,1422,243,456,1104,907,97,1978,166,3360,356,1152
0,"092130",60,56,43,207,58,37,42,291,222,58,65,3,200,16,240,18,265,0,209
329,"092230",381,428,887,8593,4386,836,4448,8986,8489,627,615,62,5813,881,8843,308,8588,3456,9064
0,"092440",197,85,155,2018,1390,108,952,2288,1811,160,181,161,1585,111,1930,121,2164,0,1698
34,"092460",43,27,62,549,350,87,327,658,503,37,57,10,470,52,535,75,586,127,485
0,"092730",19,9,21,299,186,33,186,311,295,13,26,6,206,35,299,18,303,0,284
157,"093050",811,567,922,9149,4996,715,4374,10176,8249,937,506,649,5579,657,8747,727,9830,3742,6392
0,"093190",170,120,110,708,285,63,136,963,504,105,129,120,315,9,609,45,858,0,410
34,"093240",24,36,47,494,213,44,182,912,406,52,235,31,257,18,466,34,568,154,364
93,"093920",309,105,37,1187,702,48,592,1576,889,100,248,268,757,91,952,130,1418,346,777
24,"094820",53,5,21,587,354,120,238,613,603,47,29,44,542,40,573,126,615,108,547
13,"094840",147,171,86,1285,361,99,114,803,1001,61,128,124,894,40,1161,84,1436,74,961
32,"095190",22,41,41,598,362,3,324,622,505,22,16,23,389,44,581,43,631,155,479
88,"095340",81,103,47,856,517,4,496,1569,673,124,45,105,512,38,749,29,1293,187,554
29,"095910",29,103,81,814,298,80,295,885,655,7,32,87,503,35,765,11,832,102,615
51,"096240",85,96,9,674,543,35,343,557,639,108,10,91,628,65,674,109,587,265,557
28,"096610",32,47,64,491,234,48,180,538,402,75,22,55,276,35,442,56,518,105,334
12,"097870",68,42,23,436,255,9,101,562,356,56,69,52,291,26,393,28,506,73,308
24,"098120",83,54,23,321,140,17,107,421,225,50,33,54,156,16,272,16,397,84,176
29,"098460",221,152,158,983,347,12,148,1315,696,156,235,139,363,47,834,81,1158,99,552
9,"099320",18,48,16,432,272,38,140,481,369,43,44,32,318,48,410,31,446,85,332
22,"099440",26,15,25,610,184,12,156,841,440,37,34,49,207,43,479,28,817,110,219
28,"100120",106,55,73,620,201,57,138,847,492,66,158,94,347,45,536,62,709,91,426
144,"100220",105,169,110,1514,1067,118,433,1722,1242,131,169,134,1078,136,1386,88,1558,286,1172
25,"100660",17,55,33,541,237,16,188,553,481,69,14,25,250,39,525,51,549,152,281
18,"100700",61,54,45,587,324,61,218,666,467,37,31,87,372,33,513,46,643,178,401
39,"101170",48,51,64,804,285,86,165,867,728,94,45,16,561,62,793,110,832,85,612
18,"101240",34,20,23,309,157,14,119,407,264,24,30,25,171,26,268,23,381,87,195
80,"101330",346,185,3,1070,320,163,224,1731,672,38,295,243,417,31,838,77,1419,189,594
16,"101670",5,19,37,296,181,49,113,303,282,30,10,12,224,24,289,37,296,88,250
21,"102120",68,60,52,636,158,27,122,740,502,34,65,89,222,24,556,36,693,78,261
39,"102210",38,84,109,1072,322,134,223,1209,926,88,96,46,750,65,989,91,1064,100,844
68,"102460",116,170,200,1404,429,163,373,2178,1055,198,113,113,598,61,1264,81,1555,238,883
54,"102710",78,133,136,1093,286,117,213,1457,773,125,290,67,545,59,1009,72,1165,155,662
21,"102940",59,189,86,1236,243,88,167,1354,733,112,8,172,493,35,1067,76,1362,121,578
4,"104040",33,37,21,288,129,19,115,363,223,38,40,32,162,19,263,16,320,94,181
6,"104460",37,18,69,528,91,118,47,574,562,76,15,7,415,20,527,43,568,27,465
13,"105740",57,75,38,679,93,46,78,761,445,79,40,54,138,22,637,4,739,57,323
38,"105840",19,80,110,1170,235,106,280,1281,975,134,138,33,474,43,1083,30,1171,241,867
10,"106190",78,77,132,858,126,93,79,972,704,105,65,105,220,14,771,47,921,64,595
12,"108230",67,83,123,1095,132,69,81,1485,916,192,126,110,400,19,1000,46,1118,42,779
49,"108320",322,411,404,2739,522,385,236,3476,2209,329,485,320,926,61,2558,237,2988,175,2038
59,"108380",142,135,100,1240,420,98,309,1556,956,102,171,150,517,69,1087,81,1392,235,619
19,"109860",75,161,64,875,306,64,202,983,698,109,80,74,549,30,847,131,943,123,642
19,"111870",16,68,142,807,240,120,141,831,727,90,62,56,372,31,774,65,796,117,677
35,"114090",1165,1441,715,3955,989,1009,687,4562,2213,633,917,1376,1910,411,3314,602,4314,275,2046
6,"114630",46,47,42,583,131,47,65,648,507,70,35,23,186,15,569,47,609,51,387
2,"115310",122,100,82,518,80,66,43,645,386,94,96,117,146,20,436,35,602,23,342
110,"115390",150,598,681,6153,1218,477,820,6399,5627,506,125,450,1721,162,5850,199,6304,294,3892
9,"115500",24,18,7,173,103,21,93,176,158,11,10,14,114,33,171,26,182,60,150
27,"119500",4,45,33,376,127,25,103,385,326,52,9,14,151,21,371,29,377,86,285
16,"120240",65,36,50,658,262,49,114,799,546,68,77,98,281,13,560,22,711,102,506
140,"122900",441,387,307,3448,780,211,661,4490,2875,345,496,386,978,140,3180,133,4331,535,2621
8,"123100",30,87,59,579,91,1,89,651,403,92,25,5,92,3,609,2,613,74,161
