"CODE","NAME","TOTALSTOCK"
"000020","동화약품",27931470
"000030","우리은행",676000000
"000040","KR모터스",175905372
"000050","경방",2741527
"000060","메리츠화재",110338000
"000070","삼양홀딩스",8564271
"000075","삼양홀딩스우",304058
"000080","하이트진로",70133611
"000087","하이트진로2우B",1130138
"000100","유한양행",11152546
"000105","유한양행우",236188
"000120","CJ대한통운",22812344
"000140","하이트진로홀딩스",23206765
"000760","이화산업",2800000
"000810","삼성화재",47374837
"000815","삼성화재우",3192000
"000850","화천기공",2200000
"000860","강남제비스코",6500000
"000880","한화",74958735
"000885","한화우",479294
"000890","보해양조",95796397
"000910","유니온",15611619
"000950","전방",1680000
"000970","한국주철관",22800500
"000990","동부하이텍",44367832
"000995","동부하이텍1우",112316
"001020","페이퍼코리아",160162357
"001040","CJ",29155298
"001045","CJ우",2260223
"001060","JW중외제약",18742676
"001065","JW중외제약우",157763
"001067","JW중외제약2우B",82805
"001070","대한방직",1060000
"001080","만호제강",4150000
"001120","LG상사",38760000
"001130","대한제분",1690000
"001140","국보",1027304
"001200","유진투자증권",96866418
"001210","금호전기",6916051
"001230","동국제강",95380849
"001250","GS글로벌",82533764
"001260","남광토건",9796455
"001270","부국증권",10369886
"001275","부국증권우",3000000
"001290","골든브릿지증권",63737067
"001340","백광산업",44918407
"001360","삼성제약",30713570
"001380","SG충방",41747470
"001390","KG케미칼",11478870
"001420","태원물산",7600000
"001430","세아베스틸",35862119
"001440","대한전선",856473009
"001450","현대해상",89400000
"001460","BYC",624615
"001465","BYC우",215385
"001470","삼부토건",6228585
"001500","HMC투자증권",29337111
"001510","SK증권",320117171
"001515","SK증권우",3912514
"001520","동양",238684063
"001525","동양우",617731
"001527","동양2우B",308569
"001529","동양3우B",89722
"001530","동일방직",2294311
"001550","조비",4008932
"001560","제일연마",10000000
"001570","금양",39353308
"001620","동국실업",26334520
"001630","종근당홀딩스",4477766
"001680","대상",34411575
"001685","대상우",1370223
"001689","대상3우B",236450
"001720","신영증권",9386237
"001725","신영증권우",7053763
"001740","SK네트웍스",248187647
"001745","SK네트웍스우",113648
"001750","한양증권",12728534
"001755","한양증권우",525000
"001770","신화실업",1214878
"001780","알루코",65553378
"001790","대한제당",8840002
"001795","대한제당우",648276
"001799","대한제당3우B",129656
"001800","오리온",5976091
"001820","삼화콘덴서",10395000
"001880","삼호",15179766
"001940","KISCO홀딩스",3695276
"002000","한국유리",10079660
"002005","한국유리우",454767
"002020","코오롱",12061185
"002025","코오롱우",1076390
"002030","아세아",2191024
"002070","남영비비안",6867945
"002100","경농",21691750
"002140","고려산업",24939425
"002150","도화엔지니어링",33720000
"002170","삼양통상",3000000
"002200","수출포장",4000000
"002210","동성제약",22404756
"002220","한일철강",2040000
"002240","고려제강",18000000
"002250","알보젠코리아",11857922
"002270","롯데푸드",1369436
"002300","한국제지",5004949
"002310","아세아제지",8956502
"002320","한진",11974656
"002350","넥센타이어",96415877
"002355","넥센타이어1우B",6500000
"002360","SH에너지화학",111133730
"002380","KCC",10556513
"002390","한독",12594080
"002410","범양건영",4752587
"002420","세기상사",407592
"002450","삼익악기",83864249
"002460","화성산업",12450800
"002550","KB손해보험",60000000
"002600","조흥",600000
"002620","제일약품",14850000
"002630","오리엔트바이오",155299535
"002690","동일제강",15000000
"002700","신일산업",71047521
"002710","TCC동양",22342500
"002720","국제약품",16607318
"002760","보락",11980000
"002780","진흥기업",152562189
"002785","진흥기업우B",857218
"002787","진흥기업2우B",294808
"002790","아모레G",79790980
"002795","아모레G우",6443770
"002810","삼영무역",16466623
"002820","선창산업",12607989
"002840","미원상사",881614
"002870","신풍제지",3495870
"002880","대유에이텍",91447161
"002900","동양물산",65388900
"002920","유성기업",25947500
"002960","한국쉘석유",1300000
"002990","금호산업",35090993
"002995","금호산업우",292266
"003000","부광약품",37348521
"003010","혜인",12712747
"003030","세아제강",6000000
"003060","슈넬생명과학",80872947
"003070","코오롱글로벌",16570088
"003075","코오롱글로벌우",312803
"003080","성보화학",20020000
"003090","대웅",11628396
"003120","일성신약",2660000
"003160","디아이",31496785
"003200","일신방직",2400000
"003220","대원제약",17681504
"003230","삼양식품",7533015
"003240","태광산업",1113400
"003280","흥아해운",102713430
"003300","한일시멘트",7545313
"003350","한국화장품제조",4532000
"003410","쌍용양회",74660436
"003415","쌍용양회우",308737
"003419","쌍용양회3우B",158805
"003450","현대증권",236612530
"003460","유화증권",11340483
"003465","유화증권우",3495285
"003470","유안타증권",199577435
"003475","유안타증권우",12912212
"003480","한진중공업홀딩스",29529812
"003490","대한항공",72839744
"003495","대한항공우",1110794
"003520","영진약품",177620000
"003530","한화투자증권",83355651
"003535","한화투자증권우",4800000
"003540","대신증권",50773400
"003545","대신증권우",26000000
"003547","대신증권2우B",10000000
"003550","LG",172557131
"003555","LG우",3314677
"003560","IHQ",143556056
"003570","S&T중공업",32473439
"003580","동원",6393588
"003610","방림",4231409
"003620","쌍용차",137220096
"003650","미창석유",1739672
"003680","한성기업",5477951
"003690","코리안리",120369116
"003720","삼영화학",34000000
"003780","진양산업",13000000
"003830","대한화섬",1328000
"003850","보령제약",8430000
"003920","남양유업",720000
"003925","남양유업우",166662
"003960","사조대림",5960575
"004000","롯데정밀화학",25800000
"004020","현대제철",133445785
"004060","SG세계물산",202424960
"004080","신흥",9600000
"004090","한국석유",655200
"004100","태양금속",36700000
"004105","태양금속우",3300000
"004130","대덕GDS",20575613
"004135","대덕GDS우",2160000
"004140","동방",21523970
"004150","한솔홀딩스",45712590
"004170","신세계",9845181
"004200","고려개발",21550000
"004250","NPC",36720000
"004255","NPC우",5280000
"004270","남성",36212160
"004310","현대약품",28000000
"004360","세방",19308690
"004365","세방우",3689250
"004370","농심",6082642
"004380","삼익THK",21000000
"004410","서울식품",13216400
"004415","서울식품우",88980
"004430","송원산업",24000000
"004440","대림씨엔에스",12731947
"004450","삼화왕관",2154379
"004490","세방전지",14000000
"004540","깨끗한나라",37228965
"004545","깨끗한나라우",366160
"004560","현대비앤지스틸",15078811
"004565","현대비앤지스틸우",109852
"004690","삼천리",4055025
"004700","조광피혁",6649138
"004710","한솔테크닉스",22109878
"004720","우리들제약",9427358
"004740","보루네오",39986091
"004770","써니전자",26460000
"004800","효성",35117455
"004830","덕성",15680000
"004835","덕성우",1392000
"004840","DRB동일",18510000
"004870","티웨이홀딩스",16250814
"004890","동일산업",2425215
"004910","조광페인트",12800000
"004920","씨아이테크",38841948
"004960","한신공영",9908391
"004970","신라교역",16000000
"004980","성신양회",24008482
"004985","성신양회우",735645
"004987","성신양회2우B",220693
"004989","성신양회3우B",286898
"004990","롯데제과",14214000
"005010","휴스틸",6918617
"005030","부산주공",22600000
"005070","코스모신소재",14987968
"005090","삼광글라스",4854418
"005110","한창",34458589
"005180","빙그레",9851241
"005190","동성화학",5304983
"005250","녹십자홀딩스",47028210
"005255","녹십자홀딩스1우",1668870
"005257","녹십자홀딩스2우",845990
"005300","롯데칠성",1237203
"005305","롯데칠성우",120000
"005320","국동",5866627
"005360","모나미",18897307
"005380","현대차",220276479
"005385","현대차우",25109982
"005387","현대차2우B",37613865
"005389","현대차3우B",2478299
"005390","신성통상",143708390
"005420","코스모화학",13328444
"005430","한국공항",3166355
"005440","현대그린푸드",97704482
"005450","신한",7022839
"005490","POSCO",87186835
"005500","삼진제약",13900000
"005610","삼립식품",8629009
"005620","대성합동지주",1799077
"005680","삼영전자",20000000
"005690","파미셀",57485213
"005720","넥센",50880170
"005725","넥센우",3600600
"005740","크라운제과",14735240
"005745","크라운제우",910150
"005750","대림B&Co",15501672
"005800","신영와코루",900000
"005810","풍산홀딩스",7835167
"005820","원림",2200000
"005830","동부화재",70800000
"005850","에스엘",33865090
"005870","휴니드",13488015
"005880","대한해운",24426504
"005930","삼성전자",142969337
"005935","삼성전자우",21063427
"005940","NH투자증권",281408887
"005945","NH투자증권우",18870968
"005950","이수화학",15278000
"005960","동부건설",8540277
"005965","동부건설우",290886
"005980","성지건설",9748164
"006040","동원산업",3363200
"006060","화승인더",55320000
"006090","사조오양",9422739
"006110","삼아알미늄",11000000
"006120","SK케미칼",24303255
"006125","SK케미칼우",2817125
"006200","한국전자홀딩스",46803136
"006220","제주은행",22128774
"006260","LS",32200000
"006280","녹십자",11686538
"006340","대원전선",68107171
"006345","대원전선우",2621200
"006360","GS건설",71000000
"006370","대구백화점",10821611
"006380","카프로",40000000
"006390","현대시멘트",10485141
"006400","삼성SDI",68764530
"006405","삼성SDI우",1617896
"006490","인스코비",79874699
"006570","대림통상",15225000
"006650","대한유화",6500000
"006660","삼성공조",8126314
"006740","영풍제지",22200000
"006800","미래에셋대우",326700891
"006805","미래에셋대우우",14075750
"006840","AK홀딩스",13247561
"006880","신송홀딩스",11828858
"006890","태경화학",11600000
"006980","우성사료",30900000
"007070","GS리테일",77000000
"007110","일신석재",77456610
"007120","미래아이앤지",58156940
"007160","사조산업",5000000
"007190","한솔아트원제지",38478081
"007197","한솔아트원제지2우B",467715
"007210","벽산",68560000
"007280","한국특수형강",10000000
"007310","오뚜기",3440000
"007340","동아타이어",23727020
"007460","나라케이아이씨",15967028
"007540","샘표식품",4444000
"007570","일양약품",19045984
"007575","일양약품우",445080
"007590","동방아그로",13617577
"007610","선도전기",18000000
"007630","지에스인스트루",12525198
"007660","이수페타시스",41268398
"007690","국도화학",5810616
"007700","F&F",15400000
"007810","코리아써키트",23620751
"007815","코리아써우",2964690
"00781K","코리아써키트2우B",783699
"007860","서연",22485004
"007980","태평양물산",39731781
"008000","도레이케미칼",46363851
"008040","사조동아원",65180349
"008060","대덕전자",48796300
"008110","대동전자",10490447
"008250","이건산업",9373525
"008260","NI스틸",28426850
"008350","남선알미늄",110179090
"008355","남선알미우",307890
"008420","문배철강",20503505
"008490","서흥",11569113
"008500","일정실업",1200000
"008560","메리츠종금증권",496638534
"008600","윌비스",57000000
"008700","아남전자",77124820
"008730","율촌화학",24800000
"008770","호텔신라",39248121
"008775","호텔신라우",751879
"008870","금비",1000000
"008930","한미사이언스",58290309
"008970","동양철관",81451824
"009070","KCTC",30000000
"009140","경인전자",1570797
"009150","삼성전기",74693696
"009155","삼성전기우",2906984
"009160","SIMPAC",29084925
"009180","한솔로지스틱스",16477425
"009190","대양금속",12317933
"009200","무림페이퍼",41609310
"009240","한샘",23533928
"009270","신원",63303370
"009275","신원우",90740
"009290","광동제약",52420851
"009310","참엔지니어링",49189958
"009320","대우부품",44922151
"009410","태영건설",76400000
"009415","태영건설우",2557480
"009420","한올바이오파마",52240638
"009440","KC그린홀딩스",22434980
"009450","경동나비엔",12739510
"009460","한창제지",59667486
"009470","삼화전기",6613820
"009540","현대중공업",76000000
"009580","무림P&P",62368324
"009680","모토닉",33000000
"009770","삼정펄프",2499971
"009810","고려포리머",35857536
"009830","한화케미칼",164809359
"009835","한화케미칼우",1123737
"009970","영원무역홀딩스",13635592
"010040","한국내화",22863632
"010050","우리종금",474203406
"010060","OCI",23849371
"010100","한국프랜지",6090084
"010120","LS산전",30000000
"010130","고려아연",18870000
"010140","삼성중공업",230875386
"010145","삼성중공우",114845
"010420","한솔PNS",27590997
"010580","지코",27712680
"010600","와이비로드",15249884
"010620","현대미포조선",20000000
"010640","진양폴리",10000000
"010660","화천기계",2200000
"010690","화신",34920410
"010770","평화홀딩스",14625466
"010780","아이에스동서",29801761
"010820","퍼스텍",46764840
"010950","S-Oil",112582792
"010955","S-Oil우",4021927
"010960","삼호개발",25000000
"011000","진원생명과학",16127363
"011070","LG이노텍",23667107
"011090","에넥스",59991641
"011150","CJ씨푸드",35930773
"011155","CJ씨푸드1우",200000
"011160","두산건설",59627240
"011170","롯데케미칼",34275419
"011200","현대상선",32784609
"011210","현대위아",27195083
"011230","삼화전자",14273820
"011280","태림포장",70805940
"011300","성안",56857860
"011330","유니켐",50980259
"011390","부산산업",1056000
"011420","갤럭시아에스엠",27549644
"011500","한농화성",15637042
"011690","유양디앤유",37372340
"011700","한신기계",32446151
"011720","현대페인트",31026596
"011760","현대상사",13228966
"011780","금호석유",30467691
"011785","금호석유우",3023486
"011790","SKC",37534555
"011810","STX",29879710
"011930","신성솔라에너지",100525800
"012030","동부",182126320
"012160","영흥철강",94826509
"012170","키스톤글로벌",135172196
"012200","계양전기",32600000
"012205","계양전기우",1400000
"012280","영화금속",45451006
"012320","경동가스",3484800
"012330","현대모비스",97343863
"012450","한화테크윈",53130000
"012510","더존비즈온",29672700
"012600","청호컴넷",8376352
"012610","경인양행",40396365
"012630","현대산업",75384180
"012690","모나리자",36571255
"012750","에스원",37999178
"012800","대창",91140499
"013000","세우글로벌",23690705
"013360","일성건설",5340364
"013367","일성건설2우B",62124
"013520","화승알앤에이",6456121
"013570","디와이",26319633
"013580","계룡건설",8930907
"013700","까뮤이앤씨",4515228
"013870","지엠비코리아",19072280
"014130","한익스프레스",1200000
"014160","대영포장",105646561
"014280","금강공업",4855964
"014285","금강공업우",117975
"014440","영보화학",20000000
"014530","극동유화",34869420
"014580","백광소재",27583100
"014680","한솔케미칼",11295195
"014710","사조씨푸드",17218543
"014790","한라",36494942
"014820","동원시스템즈",24079554
"014825","동원시스템즈우",265358
"014830","유니드",8889843
"014910","성문전자",16554309
"014915","성문전자우",600000
"014990","인디에프",58932995
"015020","이스타코",42851600
"015230","대창단조",2000000
"015260","에이엔피",48113441
"015350","부산가스",11000000
"015360","예스코",6000000
"015540","핫텍",30491965
"015590","대경기계",70739890
"015760","한국전력",641964077
"015860","일진홀딩스",49347483
"015890","태경산업",29228750
"016090","대현",45282310
"016360","삼성증권",76435165
"016380","동부제철",25000122
"016385","동부제철우",160334
"016450","한세예스24홀딩스",40000000
"016580","환인제약",18600070
"016590","신대양제지",3869237
"016610","동부증권",42446389
"016710","대성홀딩스",16089459
"016800","퍼시스",11500000
"016880","웅진",60070918
"017040","광명전기",43337615
"017180","명문제약",18730000
"017370","우신시스템",16420181
"017390","서울가스",5000000
"017550","수산중공업",50450590
"017670","SK텔레콤",80745711
"017800","현대엘리베이",24632513
"017810","풀무원",3809095
"017900","광전자",57943763
"017940","E1",6860000
"017960","한국카본",43960757
"018260","삼성에스디에스",77377800
"018470","조일알미늄",69600000
"018500","동원금속",34290117
"018670","SK가스",8881471
"018880","한온시스템",533800000
"019170","신풍제약",52984990
"019175","신풍제약우",2200000
"019180","티에이치엔",18000000
"019300","태림페이퍼",39690000
"019440","세아특수강",8570000
"019490","하이트론",5530735
"019680","대교",84702850
"019685","대교우B",19426990
"020000","한섬",24630000
"020120","다우인큐브",15832549
"020150","일진머티리얼즈",39200000
"020560","아시아나항공",195101365
"020760","일진디스플",28314440
"021050","서원",47474590
"021240","코웨이",77124796
"021820","세원정공",10000000
"021960","케이비캐피탈",21492128
"023000","삼원강재",40000000
"023150","MH에탄올",7378526
"023350","한국종합기술",10950000
"023450","동남합성",1273345
"023530","롯데쇼핑",31490892
"023590","다우기술",44866617
"023800","인지컨트롤스",15160128
"023810","인팩",10000000
"023960","에쓰씨엔지니어링",10176982
"024070","WISCOM",15025920
"024090","디씨엠",11700000
"024110","기업은행",559978815
"024720","한국콜마홀딩스",16748936
"024890","대원화성",41249152
"024900","덕양산업",32564980
"025000","KPX케미칼",4840000
"025530","SJM홀딩스",14934008
"025540","한국단자",10415000
"025560","미래산업",514960258
"025620","SWH",23871355
"025750","한솔홈데코",76315252
"025820","이구산업",33442000
"025860","남해화학",49678843
"025890","한국주강",11309259
"026890","디피씨",41678175
"026940","부국철강",20000000
"026960","동서",99700000
"027740","마니커",83375477
"027970","세하",19682220
"028050","삼성엔지니어링",196000000
"028100","동아지질",11500000
"028260","삼성물산",189690043
"02826K","삼성물산우B",1627440
"028670","팬오션",532329378
"029460","케이씨텍",33393384
"029530","신도리코",10080029
"029780","삼성카드",115858891
"030000","제일기획",115041225
"030200","KT",261111808
"030210","KTB투자증권",60314092
"030610","교보증권",36000000
"030720","동원수산",4059609
"030790","동양네트웍스",52734346
"031430","신세계인터내셔날",7140000
"031440","신세계푸드",3872480
"031820","콤텍시스템",31851466
"032350","롯데관광개발",30263349
"032560","황금에스티",14000000
"032640","LG유플러스",436611361
"032830","삼성생명",200000000
"033180","필룩스",25309239
"033240","자화전자",17900000
"033250","체시스",24000000
"033270","유나이티드제약",16207322
"033530","세종공업",20054430
"033660","아주캐피탈",57545890
"033780","KT&G",137292497
"033920","무학",28500000
"034020","두산중공업",106158256
"034120","SBS",18252582
"034220","LG디스플레이",357815700
"034300","신세계건설",4000000
"034310","NICE",37882300
"034590","인천도시가스",4374754
"034730","SK",70360297
"03473K","SK우",566135
"034830","한국토지신탁",252489230
"035000","지투알",16567409
"035150","백산",24200000
"035250","강원랜드",213940500
"035420","NAVER",32962679
"035510","신세계I&C",1720000
"036460","한국가스공사",92313000
"036530","S&T홀딩스",15830105
"036570","엔씨소프트",21929022
"036580","팜스코",36727943
"037270","YGPLUS",57510854
"037560","CJ헬로비전",77446865
"037620","미래에셋증권",114285871
"037710","광주신세계",1600000
"039130","하나투어",11616185
"039490","키움증권",22099740
"039570","아이콘트롤스",8230000
"041650","상신브레이크",21471450
"042660","대우조선해양",273415368
"042670","두산인프라코어",207455314
"042700","한미반도체",25432841
"044380","주연테크",57185711
"044450","KSS해운",11592940
"044820","코스맥스비티아이",9603921
"047040","대우건설",415622638
"047050","포스코대우",113876291
"047400","쌍용머티리얼",42000000
"047810","한국항공우주",97475107
"049770","동원F&B",3859124
"049800","우진플라임",10000000
"051600","한전KPS",45000000
"051630","진양화학",12000000
"051900","LG생활건강",15618197
"051905","LG생활건강우",2099697
"051910","LG화학",66271100
"051915","LG화학우",7628921
"052690","한전기술",38220000
"053210","스카이라이프",47821966
"053690","한미글로벌",10855588
"055550","신한지주",474199587
"057050","현대홈쇼핑",12000000
"058430","포스코강판",6000000
"058650","세아홀딩스",4000000
"058730","동아에스텍",15370000
"058850","KTcs",42685000
"058860","케이티스",34802000
"060980","한라홀딩스",10802691
"063160","종근당바이오",5229489
"064350","현대로템",85000000
"064960","S&T모티브",14403386
"066570","LG전자",163647814
"066575","LG전자우",17185992
"067830","세이브존I&C",41040895
"068290","삼성출판사",10000000
"068400","AJ렌터카",22146300
"068870","LG생명과학",16576990
"068875","LG생명과학우",236216
"069260","휴켐스",40878588
"069460","대호에이엘",27134839
"069620","대웅제약",11586575
"069640","엠케이트렌드",12649515
"069730","DSR제강",14400000
"069960","현대백화점",23402441
"070960","용평리조트",48133333
"071050","한국금융지주",55725992
"071055","한국금융지주우",5858251
"071090","하이스틸",1999944
"071320","지역난방공사",11578744
"071840","롯데하이마트",23607712
"071950","코아스",30907210
"071970","STX중공업",22325027
"072130","유엔젤",13195454
"072710","농심홀딩스",4637790
"073240","금호타이어",157993158
"074610","이엔쓰리",16453150
"075180","새론오토모티브",19200000
"075580","세진중공업",38292720
"077500","유니퀘스트",27019448
"077970","STX엔진",23008904
"078000","텔코웨어",9702706
"078520","에이블씨엔씨",15378717
"078930","GS",92915378
"078935","GS우",1784826
"079160","CJCGV",21161313
"079430","현대리바트",17261650
"079550","LIG넥스원",22000000
"079660","사조해표",7160000
"079980","휴비스",34500000
"081000","일진다이아",11277975
"081660","휠라코리아",11408014
"082640","동양생명",107572390
"082740","두산엔진",69500000
"083420","KPX그린케미칼",20000000
"084010","대한제강",24646734
"084670","동양고속",2652000
"084680","이월드",90509897
"084690","대상홀딩스",36212538
"084695","대상홀딩스우",913482
"084870","TBH글로벌",20856819
"085310","엔케이",48983352
"085620","미래에셋생명",145180000
"086280","현대글로비스",37500000
"086790","하나금융지주",296003062
"088350","한화생명",868530000
"088790","진도",12447744
"089470","현대EP",31900000
"089590","제주항공",25906758
"090080","평화산업",37403844
"090350","노루페인트",20000000
"090355","노루페인트우",463126
"090370","아비스타",16713979
"090430","아모레퍼시픽",58458490
"090435","아모레퍼시픽우",10557830
"091090","세원셀론텍",60593178
"092200","디아이씨",21700000
"092220","KEC",59047384
"092230","KPX홀딩스",4224646
"092440","기신정기",29200000
"093050","LF",29240000
"093230","이아이디",65581171
"093240","형지엘리트",17831138
"093370","후성",92399753
"094280","효성ITX",11558200
"095570","AJ네트웍스",9364459
"095720","웅진씽크빅",34621165
"096760","JW홀딩스",59441806
"096770","SK이노베이션",92465564
"096775","SK이노베이션우",1248426
"097230","한진중공업",102288465
"097950","CJ제일제당",13161098
"097955","CJ제일제당우",1327433
"100220","비상교육",12996741
"100250","진양홀딩스",55895292
"100840","S&TC",7084612
"101060","SBS미디어홀딩스",139896190
"101140","아티스",20027281
"101530","해태제과식품",29116822
"102260","동성코퍼레이션",45444970
"102280","쌍방울",129124213
"102460","이연제약",12900000
"103130","웅진에너지",108075159
"103140","풍산",28024278
"103590","일진전기",37080390
"104110","신성이엔지",19354144
"104120","신성에프에이",17726262
"104700","한국철강",9210000
"105560","KB금융",386351693
"105630","한세실업",40000000
"105840","우진",17360000
"107590","미원에스씨",709367
"108670","LG하우시스",8967670
"108675","LG하우시스우",1032330
"109070","KGP",37773517
"110570","넥솔론",160894907
"111770","영원무역",44311468
"112610","씨에스윈드",17285715
"114090","GKL",61855670
"115390","락앤락",55000000
"117580","대성에너지",27500000
"117930","한진해운",245269947
"118000","우리들휴브레인",17530676
"119650","KC코트렐",13000000
"120030","조선선재",1257651
"120110","코오롱인더",25120415
"120115","코오롱인더우",2767860
"122900","아이마켓코리아",35943340
"123690","한국화장품",16068000
"123700","SJM",15604898
"123890","한국자산신탁",85000000
"126560","현대에이치씨엔",107892760
"128820","대성산업",24087955
"128940","한미약품",10435111
"129260","인터지스",29742762
"130660","한전산업",32600000
"133820","화인베스틸",32100000
"134380","미원화학",2315000
"134790","팀스",2000000
"136490","선진",8140000
"138040","메리츠금융지주",142885818
"138250","엔에스쇼핑",3369600
"138490","코오롱플라스틱",38000000
"138930","BNK금융지주",325935246
"139130","DGB금융지주",169053154
"139480","이마트",27875819
"144620","코오롱머티리얼",9000000
"145210","세화아이엠씨",11882640
"145990","삼양사",10289803
"145995","삼양사우",370070
"152330","코리아오토글라스",20000000
"155660","DSR",16000000
"161000","애경유화",3204000
"161390","한국타이어",123875069
"161890","한국콜마",21100151
"163560","동일고무벨트",12270000
"170900","동아에스티",8443868
"175330","JB금융지주",155439423
"180640","한진칼",59170458
"18064K","한진칼우",536766
"181710","NHN엔터테인먼트",19565025
"183190","아세아시멘트",3295809
"185750","종근당",9409050
"192400","쿠쿠전자",9803360
"192530","광주은행",51316057
"192820","코스맥스",8999509
"214320","이노션",20000000
"214330","금호에이치티",9765000
"214390","경보제약",23906860
"214420","토니모리",11760000
"226320","잇츠스킨",17471300
"227840","현대씨앤에프",9100836
"000250","삼천당제약",21342456
"000440","중앙에너비스",1245426
"001000","신라섬유",24277540
"001540","안국약품",13042420
"001810","무림SP",22137500
"001840","이화공영",19805760
"002230","피에스텍",18756382
"002290","삼일기업공사",12400000
"002680","한탑",20800000
"003100","선광",6600000
"003310","대주산업",35392350
"003670","포스코켐텍",59070000
"003800","에이스침대",2218000
"004590","한국가구",1500000
"004650","창해에탄올",8444121
"004780","대륙제관",15903199
"005160","동국산업",50000000
"005290","동진쎄미켐",47432263
"005670","푸드웰",8000000
"005710","대원산업",18216000
"005860","한일사료",31930685
"005990","매일유업",13578608
"006050","국영지앤엠",33798753
"006140","피제이전자",10000000
"006580","대양제지",2685000
"006730","서부T&D",34332265
"006910","보성파워텍",37854719
"006920","모헨즈",10920000
"007330","푸른저축은행",15082800
"007370","진양제약",12000000
"007390","네이처셀",50809351
"007530","영신금속",6292968
"007720","대명코퍼레이션",100800450
"007770","한일화학",3510000
"007820","에스엠코어",15329745
"008290","원풍물산",36848572
"008370","원풍",12000000
"008470","부스타",8404800
"008800","행남자기",68235189
"008830","대동기어",898752
"009300","삼아제약",6370000
"009520","포스코엠텍",41642703
"009620","삼보산업",1400000
"009730","코센",37390687
"009780","엠에스씨",8800000
"010170","대한광통신",46962073
"010240","흥국",6161348
"010280","쌍용정보통신",40464034
"010470","오리콤",11498750
"011040","경동제약",13275000
"011080","형지I&C",32666368
