"CODE","NAME","TOTALSTOCK"
"011320","유니크",19320695
"011370","서한",100894865
"011560","세보엠이씨",10530000
"012340","뉴인텍",38125160
"012620","원일특강",4400000
"012700","리드코프",26749230
"012790","신일제약",7900000
"012860","서연전자",27000000
"013030","하이록코리아",13613232
"013120","동원개발",90808100
"013310","아진산업",12598626
"013720","청보산업",7644589
"013810","스페코",13818790
"013990","아가방컴퍼니",32887536
"014100","보령메디앙스",11000000
"014190","원익큐브",27399906
"014200","광림",48498486
"014470","부방",36227481
"014570","고려제약",11000000
"014620","성광벤드",28600000
"014940","오리엔탈정공",40545960
"014970","삼륭물산",15125000
"015710","코콤",17530500
"015750","성우하이텍",60000000
"016100","리더스코스메틱",17939517
"016170","로엔",25291705
"016250","이테크건설",2800000
"016600","큐캐피탈",94296053
"016670","포비스티앤씨",39713462
"016920","카스",16174112
"017000","신원종합개발",10068027
"017250","인터엠",20004179
"017480","삼현철강",15702890
"017510","세명전기",15246000
"017650","대림제지",9000000
"017680","데코앤이",63202112
"017890","한국알콜",21605760
"018000","유니슨",60774446
"018120","진로발효",7524000
"018290","지엠피",9228902
"018310","삼목에스폼",9800000
"018620","우진비앤지",10725897
"018680","서울제약",7380737
"018700","바른손",11532127
"019010","그랜드백화점",4820000
"019210","와이지-원",24013230
"019540","일지테크",13513500
"019550","SBI인베스트먼트",162066575
"019570","제미니투자",40000000
"019590","엠벤처투자",98453756
"019660","글로본",28001047
"019770","서연탑메탈",11650000
"019990","에너토크",9756088
"020180","대신정보통신",38428915
"020400","대동금속",480000
"020710","시공테크",20047970
"021040","대호피앤씨",50112826
"021045","대호피앤씨우",4242466
"021080","에이티넘인베스트",48000000
"021320","KCC건설",21400000
"021650","한국큐빅",9890000
"025770","한국정보통신",38812743
"025870","신라에스지",4000000
"025880","케이씨피드",12423613
"025900","동화기업",14356756
"025950","동신건설",8400000
"025980","에머슨퍼시픽",16464183
"026040","제이에스티나",16503790
"026150","특수건설",9994814
"026180","현대정보기술",59537195
"026260","보타바이오",27851476
"026910","광진실업",6405405
"027040","서울전자통신",60541638
"027050","코리아나",40000000
"027580","상보",21647587
"027710","팜스토리",85793561
"027830","대성창투",40000000
"028040","스페로글로벌",17767539
"028080","휴맥스홀딩스",12577506
"028150","GS홈쇼핑",6562500
"028300","에이치엘비",35755809
"029480","바른테크놀로지",22555655
"029960","코엔텍",50000000
"030190","NICE평가정보",60714820
"030270","에스마크",29770822
"030350","드래곤플라이",14078923
"030520","한글과컴퓨터",23082211
"030530","원익홀딩스",39227190
"030960","양지사",15980000
"031310","아이즈비전",15772574
"031330","에스에이엠티",79996594
"031390","녹십자셀",11695939
"031510","오스템",26000000
"031860","에이모션",15726736
"031980","피에스케이",20331604
"032040","C&S자산관리",28554841
"032080","아즈텍WB",19959441
"032190","다우데이타",35700000
"032280","삼일",16213590
"032500","케이엠더블유",16100000
"032540","TJ미디어",13931609
"032580","피델릭스",20567273
"032620","유비케어",40286470
"032680","소프트센",30780260
"032685","소프트센우",142857
"032750","삼진",6000000
"032790","엠젠플러스",10502030
"032800","판타지오",49431127
"032820","우리기술",76854454
"032850","비트컴퓨터",16623293
"032860","GMR머티리얼즈",59957450
"032940","원익",12634432
"032960","동일기연",5776374
"032980","바이온",23074809
"033050","제이엠아이",32579342
"033100","제룡전기",16062409
"033110","이디",29188847
"033130","디지틀조선",37115267
"033160","엠케이전자",21807689
"033170","시그네틱스",85728319
"033200","모아텍",14331185
"033230","인성정보",16965620
"033290","코웰패션",93064397
"033310","디케이디앤아이",21972411
"033320","제이씨현시스템",19114432
"033340","좋은사람들",26412536
"033430","코리드",92481390
"033500","동성화인텍",26983609
"033540","파라텍",11214208
"033560","블루콤",19200000
"033600","이젠텍",11500000
"033640","네패스",21825174
"033790","서화정보통신",11411400
"033830","티비씨",10000000
"034230","파라다이스",90942672
"034810","해성산업",9780000
"034940","조아제약",28310231
"034950","한국기업평가",4540514
"035080","인터파크홀딩스",59000000
"035200","프럼파스트",7336264
"035290","에이원앤",19704041
"035460","기산텔레콤",14577340
"035480","마제스타",31021202
"035600","KG이니시스",26580081
"035610","솔본",27345997
"035620","바른손이앤에이",66777507
"035720","카카오",67510942
"035760","CJ오쇼핑",6215518
"035810","이지바이오",53005256
"035890","서희건설",159937200
"035900","JYPEnt.",34043012
"036000","예림당",23034277
"036010","아비코전자",13027347
"036030","KTH",35715022
"036090","위지트",64769749
"036120","SCI평가정보",35500000
"036170","씨티엘",48193109
"036180","영인프런티어",17600341
"036190","금화피에스시",6000000
"036200","유니셈",15770863
"036260","이매진아시아",16963377
"036420","제이콘텐트리",114068982
"036480","대성미생물",380000
"036490","SK머티리얼즈",10547673
"036500","에스에스컴텍",28896522
"036540","SFA반도체",130264584
"036560","영풍정밀",15750000
"036620","버추얼텍",14932858
"036630","세종텔레콤",300326126
"036640","HRS",16354800
"036670","KCI",11270000
"036690","코맥스",13733612
"036710","심텍홀딩스",34895833
"036800","나이스정보통신",10000000
"036810","에프에스티",16391611
"036830","솔브레인",16563161
"036890","진성티이씨",21241134
"036930","주성엔지니어링",48249212
"037070","파세코",13200000
"037230","한국팩키지",25000000
"037330","인지디스플레",35603146
"037340","씨엘인터내셔널",54783132
"037350","성도이엔지",15420000
"037370","EG",7500000
"037400","우리조명",24923346
"037440","희림",13922475
"037460","삼지전자",14295872
"037760","쎄니트",32384932
"037950","엘컴텍",82667519
"038010","제일테크노스",9000000
"038060","루멘스",47276784
"038070","서린바이오",5971894
"038110","에코플라스틱",22696398
"038290","마크로젠",8917579
"038340","리젠",46992667
"038390","레드캡투어",8589480
"038460","바이오스마트",17430967
"038500","동양시멘트",107357173
"038530","코아크로스",53869554
"038540","텍셀네트컴",46791876
"038620","위즈코프",31546865
"038680","에스넷",16075215
"038870","에코바이오",8916941
"038880","아이에이",35691713
"038950","파인디지털",10190765
"039010","현대통신",8625000
"039020","이건창호",14327078
"039030","이오테크닉스",12280626
"039200","오스코텍",25281966
"039230","솔브레인이엔지",36427443
"039240","경남스틸",5000000
"039290","인포뱅크",8693978
"039310","세중",18121667
"039340","한국경제TV",23000000
"039420","케이엘넷",24154730
"039440","에스티아이",12644670
"039560","다산네트웍스",19962332
"039610","화성",7280000
"039670","스포츠서울",14775989
"039740","한국정보공학",8018397
"039790","위노바",77215896
"039830","오로라",10762890
"039840","디오",15171403
"039860","나노엔텍",24438338
"039980","리노스",35996153
"040160","누리텔레콤",12055535
"040300","YTN",42000000
"040350","큐로컴",93029107
"040420","정상제이엘에스",15677552
"040610","SG&G",34087196
"040910","아이씨디",16450664
"041020","인프라웨어",18618160
"041140","넥슨지티",35373322
"041190","우리기술투자",84000000
"041440","에버다임",17915944
"041460","한국전자인증",21459249
"041510","에스엠",21755663
"041520","이라이콤",12188730
"041590","젬백스테크놀러지",26921029
"041830","인바디",13683782
"041910","에스텍파마",11435081
"041920","메디아나",8650496
"041930","동아화성",15800000
"041960","코미팜",54469756
"042040","케이피엠테크",8011096
"042110","에스씨디",48329564
"042370","비츠로테크",13481317
"042420","네오위즈홀딩스",9156866
"042500","링네트",14586878
"042510","라온시큐어",31809612
"042520","한스바이오메드",9857857
"042600","새로닉스",12423574
"042940","르네코",12904568
"043090","팜스웰바이오",23242637
"043100","솔고바이오",86683178
"043150","바텍",14854256
"043200","파루",27637269
"043220","위드윈네트웍",32226897
"043260","성호전자",29506142
"043290","케이맥",6838015
"043340","에쎈테크",72000000
"043360","디지아이",9000000
"043370","평화정공",21000000
"043580","에임하이",24154600
"043590","크로바하이텍",13000000
"043610","KT뮤직",41813833
"043650","국순당",17858304
"043710","서울리거",20445451
"043910","자연과환경",20449357
"044060","조광ILI",8940161
"044180","KD건설",152486194
"044340","위닉스",16358641
"044480","유니더스",8600000
"044490","태웅",18165368
"044780","에이치케이",18405787
"044960","이-글벳",11668434
"045060","오공",11521974
"045100","한양이엔지",18000000
"045300","성우테크론",8360090
"045340","토탈소프트",8558040
"045390","대아티아이",71151522
"045510","정원엔시스",28888259
"045520","크린앤사이언스",6500000
"045660","에이텍",8260000
"045890","동부라이텍",25638261
"045970","코아시아홀딩스",13222429
"046070","코다코",36343168
"046110","한일네트웍스",11954227
"046120","오르비텍",12874279
"046140","SBS콘텐츠허브",21463555
"046210","파나진",28648720
"046310","백금T&A",11451000
"046390","삼화네트웍스",42782933
"046440","KG모빌리언스",20711421
"046890","서울반도체",58305400
"046940","우원개발",14650592
"046970","우리로",16922032
"047080","한빛소프트",23145140
"047310","파워로직스",31881455
"047440","레이젠",16618129
"047560","이스트소프트",9899400
"047770","코데즈컴바인",37842602
"047820","초록뱀",49263122
"047920","씨트리",11330017
"048260","오스템임플란트",14285717
"048410","현대아이비티",30297753
"048430","유라테크",11520000
"048470","대동스틸",10000000
"048530","인트론바이오",15038462
"048550","SMC&C",69532552
"048770","TPC",12900000
"048830","엔피케이",12923923
"048870","코아로직",44385288
"048910","대원미디어",12047713
"049070","인탑스",8600000
"049080","기가레인",17704421
"049120","파인디앤씨",18563320
"049180","셀루메드",173025142
"049430","코메론",9048000
"049470","SGA",78744646
"049480","오픈베이스",31422383
"049520","유아이엘",11392470
"049550","잉크테크",8704376
"049630","재영솔루텍",31864445
"049720","고려신용정보",14300000
"049830","승일",6132112
"049950","미래컴퍼니",7660828
"049960","쎌바이오텍",9400000
"050090","휘닉스소재",56381871
"050110","캠시스",51394223
"050120","라이브플렉스",41621527
"050320","에스아이티글로벌",9591141
"050540","엠피씨",20286141
"050760","에스폴리텍",16334678
"050860","아세아텍",17500000
"050890","쏠리드",21475406
"051160","지어소프트",12590125
"051170","썬코어",34716085
"051360","토비스",16717058
"051370","인터플렉스",16380672
"051380","피씨디렉트",7403636
"051390","YW",11355368
"051490","나라엠앤디",14200000
"051500","CJ프레시웨이",11871586
"051780","큐로홀딩스",57830342
"051980","휴림스",18449870
"052020","에스티큐브",25681632
"052190","소프트맥스",6543734
"052220","iMBC",23000000
"052260","SK바이오랜드",15000000
"052270","우전",28728282
"052290","트레이스",40961256
"052300","W홀딩컴퍼니",86452650
"052330","코텍",15574552
"052400","코나아이",15559118
"052420","오성엘에스티",123955580
"052460","아이크래프트",8053968
"052600","한네트",11563700
"052670","제일바이오",15000000
"052710","아모텍",9743406
"052770","와이디온라인",22360686
"052790","액토즈소프트",11330638
"052860","아이앤씨",14542351
"052900","KMH하이텍",43755258
"053030","바이넥스",31213448
"053050","지에스이",27846057
"053060","세동",13468840
"053110","소리바다",35147880
"053160","프리엠스",6000000
"053260","금강철강",18720000
"053270","구영테크",19794174
"053280","예스24",17200000
"053290","능률교육",11549500
"053300","한국정보인증",26965000
"053350","이니텍",19790916
"053450","세코닉스",10925918
"053590","한국테크놀로지",36130264
"053610","프로텍",9000000
"053620","태양",8600000
"053660","현진소재",30473921
"053700","삼보모터스",12178935
"053800","안랩",10013855
"053810","아이팩토리",6280167
"053950","경남제약",11248376
"053980","오상자이엘",17747882
"054040","한국컴퓨터",16071290
"054050","농우바이오",14300000
"054090","삼진엘앤디",22863430
"054180","중앙오션",21860000
"054210","이랜텍",20478206
"054220","비츠로시스",40279128
"056730","아큐픽스",45864132
"057030","와이비엠넷",16312697
"057500","SKC솔믹스",44885557
"057540","옴니시스템",40679015
"057680","옴니텔",16329542
"057880","토필드",15985742
"058110","멕아이씨에스",5361500
"058220","아리온",11298423
"058370","금성테크",18850043
"058400","KNN",132429720
"058420","제이웨이",9695300
"058450","일야",9780000
"058470","리노공업",15242370
"058530","이큐스앤자루",30990733
"058610","에스피지",16182026
"058630","엠게임",19107750
"058820","CMG제약",88707244
"059090","미코",27498921
"059100","아이컴포넌트",6812543
"059120","아진엑스텍",5630000
"059210","메타바이오메드",21874423
"060150","인선이엔티",34125000
"060230","이그잭스",18192591
"060240","룽투코리아",18770196
"060250","NHN한국사이버결제",18074243
"060260","뉴보텍",24613919
"060280","큐렉소",26954866
"060300","레드로버",34019128
"060310","3S",41740793
"060370","KT서브마린",21900000
"060380","동양에스텍",10000000
"060480","국일신동",11090000
"060540","에스에이티",23976740
"060560","홈센타",27142566
"060570","아이리버",31096196
"060590","씨티씨바이오",17425133
"060720","KH바텍",20000000
"060900","퍼시픽바이오",33499270
"060910","프리젠",5330469
"061040","알에프텍",12700000
"061250","화일약품",14410958
"061460","한진피앤씨",83954010
"061970","엘비세미콘",43784592
"062860","티엘아이",9872720
"063080","게임빌",6522376
"063170","서울옥션",16917500
"063440","에프엔씨애드컬쳐",38307875
"063570","한국전자금융",26015009
"064090","한양하이타오",24135562
"064240","홈캐스트",31420893
"064260","다날",42418431
"064290","인텍플러스",9290333
"064480","브리지텍",11952500
"064520","바른전자",61051254
"064550","바이오니아",15384110
"064760","티씨케이",11675000
"064800","필링크",35505000
"064820","케이프",18519252
"065060","지엔코",69893011
"065130","탑엔지니어링",15976257
"065150","MPK",80808407
"065160","에프티이앤이",54186350
"065170","넥스트BT",39742341
"065350","신성델타테크",20346698
"065420","에스아이리소스",50041595
"065440","이루온",10616560
"065450","빅텍",24500000
"065500","오리엔트정공",52143627
"065510","휴비츠",11880371
"065530","전파기지국",5286000
"065560","큐브스",26319861
"065570","삼영이엔씨",8800000
"065620","제낙스",21486744
"065650","메디프론",25626733
"065660","안트로젠",7463435
"065680","우주일렉트로",9934220
"065690","대진디엠피",12565800
"065710","서호전기",5150000
"065770","CS",15156970
"065940","케이에스씨비",17067454
"065950","웰크론",25490497
"066110","한프",10335711
"066130","하츠",12800000
"066270","SK컴즈",43427530
"066310","큐에스아이",8278230
"066410","캔들미디어",61670933
"066430","신후",31378891
"066590","우수AMS",16994599
"066620","국보디자인",7500000
"066670","디스플레이텍",18691918
"066700","테라젠이텍스",27835096
"066790","씨씨에스",79138321
"066900","디에이피",22744503
"066910","손오공",21896161
"066970","엘앤에프",23154430
"066980","하이쎌",89277862
"067000","조이시티",11768395
"067010","이씨에스",7500000
"067080","대화제약",18224974
"067160","아프리카TV",10871717
"067170","오텍",11525414
"067280","멀티캠퍼스",5926779
"067290","JW신약",39044958
"067310","하나마이크론",22370446
"067390","아스트",14423239
"074150","엠제이비",28994741
"074430","아미노로직스",87826844
"074600","원익QnC",13144000
"075130","플랜티넷",8960000
"075970","동국알앤에스",18400000
"076080","웰크론한텍",18021293
"076610","해성옵틱스",16675000
"077280","한컴지엠디",10696250
"077360","덕산하이메탈",22718501
"078020","이베스트투자증권",40481190
"078070","유비쿼스",21200000
"078130","국일제지",20888234
"078140","대봉엘에스",11086579
"078150","HB테크놀러지",77029313
"078160","메디포스트",7832603
"078340","컴투스",12866420
"078350","한양디지텍",10000000
"078590","두올산업",12875270
"078600","대주전자재료",9481285
"078650","코렌",10517845
"078860","아이오케이",82767375
"078890","가온미디어",13408230
"078940","일경산업개발",16406104
"079000","와토스코리아",6300000
"079170","한창산업",5200000
"079190","EMW",27320699
"079370","제우스",10384000
"079650","서산",400000
"079810","디이엔티",8300000
"079940","가비아",13535684
"079950","인베니아",23200000
"079960","동양이엔피",7860000
"079970","투비소프트",13789871
"080000","에스엔유",25000000
"080010","이상네트웍스",9000000
"080160","모두투어",12600000
"080220","제주반도체",23428725
"080420","모다이노칩",39860811
"080440","세진전자",24035117
"080470","성창오토텍",7300000
"080520","오디텍",11746609
"080530","코디에스",14401281
"080580","오킨스전자",6200000
"081150","티플랙스",17694058
"081580","성우전자",15508143
"081970","한솔넥스지",5760000
"082210","옵트론텍",20168748
"082270","젬백스",30589492
"082390","피엘에이",66227775
"082660","삼우엠스",11587317
"082800","루미마이크로",37937500
"082850","우리이티아이",41452323
"082920","비츠로셀",14841718
"083310","엘오티베큠",12011889
"083450","GST",9317745
"083470","KJ프리텍",19376007
"083550","케이엠",9778918
"083640","인콘",6394863
"083650","비에이치아이",26000000
"083660","CSA코스믹",13961033
"083790","크리스탈",24766496
"083930","아바코",15996505
"084110","휴온스글로벌",5500690
"084180","수성",8200000
"084370","유진테크",22916042
"084650","랩지노믹스",8533599
"084730","팅크웨어",9776005
"084990","바이로메드",14306260
"085370","루트로닉",10535041
"085660","차바이오텍",50494365
"085670","뉴프렉스",12197158
"085810","알티캐스트",21223160
"085910","네오티스",11013678
"086040","바이오톡스텍",14419623
"086060","진바이오텍",8610587
"086250","화신테크",9700000
"086390","유니테스트",21134126
"086450","동국제약",8892000
"086520","에코프로",18161608
"086670","비엠티",8146529
"086830","신양오라컴",43888266
"086890","이수앱지스",19746267
"086900","메디톡스",5656535
"086960","MDS테크",8815608
"086980","쇼박스",62600000
"087010","펩트론",6099137
"087220","스틸플라워",42175555
"087600","픽셀플러스",8166558
"087730","네패스신소재",2860000
"088130","동아엘텍",11150296
"088290","이원컴포텍",12528669
"088390","이녹스",12308242
"088800","에이스테크",28328380
"088910","동우",22860000
"089010","켐트로닉스",10194971
"089030","테크윙",17279415
"089140","넥스턴",6800000
"089150","케이씨티",17150000
"089230","THEE&M",18372196
"089530","에이티세미콘",57931849
"089600","나스미디어",8246432
"089790","제이티",7472424
"089850","유비벨록스",7115697
"089890","고려반도체",8050032
"089980","상아프론테크",13301489
"090150","광진윈텍",9658393
"090360","로보스타",7800000
"090410","덕신하우징",8012000
"090460","비에이치",15634888
"090470","제이스텍",14597808
"090710","디에스티로봇",9493166
"090730","SIMPACMETALLOY",13000000
"090740","연이정보통신",16000000
"090850","이지웰페어",9893000
"091120","이엠텍",14035223
"091340","S&K폴리텍",8356445
"091440","텔레필드",6957040
"091580","상신이디피",11295050
"091590","남화토건",11740000
"091700","파트론",54156410
"091970","나노캠텍",10359561
"092040","아미코젠",9115755
"092070","디엔에프",10761828
"092130","이크레더블",12043600
"092300","현우산업",10539663
"092460","한라IMS",9933291
"092600","넥스트칩",13447500
"092730","네오팜",7461237
"092870","엑시콘",8883500
"093190","빅솔론",10200000
"093320","케이아이엔엑스",4880000
"093380","풍강",9879313
"093520","매커스",16133092
"093640","다믈멀티미디어",6488776
"093920","서원인텍",18600000
"094170","동운아나텍",5991000
"094190","이엘케이",30395366
"094360","칩스앤미디어",7186543
"094480","갤럭시아컴즈",32693543
"094820","일진파워",15078709
"094840","슈프리마에이치큐",10471840
"094850","참좋은레져",14000000
"094860","코닉글로리",44593545
"094940","푸른기술",5641177
"094970","제이엠티",16748240
"095190","이엠코리아",21413947
"095270","웨이브일렉트로",10594500
"095300","엔에스브이",11607136
"095340","ISC",12957132
"095500","미래나노텍",23289533
"095610","테스",18174030
"095660","네오위즈게임즈",21915008
"095700","제넥신",17694180
"095910","에스에너지",11606929
"096040","이트론",119776176
"096240","청담러닝",6675483
"096350","대창솔루션",11200000
"096530","씨젠",26234020
"096610","알에프세미",8120970
"096630","에스코넥",65265724
"096640","멜파스",21257151
"096690","세우테크",30285712
"096870","엘디티",6678400
"097520","엠씨넥스",8998218
"097780","에스맥",21318791
"097800","윈팩",17091218
"097870","효성오앤비",5800000
"098120","마이크로컨텍솔",8312766
"098460","고영",13655951
"098660","에스티오",8375026
"099190","아이센스",13719478
"099220","SDN",35113983
"099320","쎄트렉아이",3659990
"099410","동방선기",10963002
"099440","스맥",21899580
"099520","ITX엠투엠",14113383
"099660","한솔신텍",50387602
"103230","에스앤더블류",7200000
"104040","대성파인텍",5338167
"104200","벅스",14827550
"104460","동양피엔에프",10713625
"104480","티케이케미칼",90895434
"104540","코렌텍",9764153
"104830","원익머트리얼즈",6191200
"105330","케이엔더블유",5661347
"105550","트루윈",9661864
"105740","디케이락",7855554
"106080","하이소닉",11817275
"106190","하이텍팜",7088782
"106240","파인테크닉스",33485099
"106520","디지탈옵틱",20665787
"108230","톱텍",35025826
"108320","실리콘웍스",16264300
"108380","대양전기공업",9567333
"108790","인터파크",33022695
"108860","디오텍",22055945
"109080","옵티시스",5636000
"109610","에스와이패널",6200000
"109740","디에스케이",6500000
"109820","진매트릭스",8537431
"109860","동일금속",7000000
"109960","로코조이",17449797
"111820","처음앤씨",12950957
"111870","삼본정밀전자",9500000
"112040","위메이드",16800000
"112240","에스에프씨",16464195
"113810","디젠스",20530447
"114120","크루셜텍",28527440
"114190","웰크론강원",15253030
"114450","KPX생명과학",15000000
"114570","지스마트글로벌",19778476
"114630","우노앤컴퍼니",13573965
"114810","아이원스",10495566
"115160","휴맥스",23911798
"115180","큐리언트",7227262
"115310","인포바인",3113672
"115440","우리넷",6365710
"115450","지트리비앤티",22092400
"115480","씨유메디칼",13206458
"115500","케이씨에스",12000000
"115530","씨엔플러스",4946175
"115570","스타플렉스",6453734
"115610","이미지스",7669128
"115960","연우",12398000
"117670","알파칩스",8032896
"119500","포메탈",12024680
"119610","인터로조",10776000
"119830","아이텍반도체",5209046
"119850","지엔씨에너지",8560678
"119860","다나와",6624911
"120240","대정화금",6048727
"121440","골프존유원홀딩스",42836818
"121600","나노신소재",10848333
"121800","세븐스타웍스",13816673
"121850","코이즈",9699159
"121890","에스디시스템",3800000
"122350","삼기오토모티브",30827256
"122450","KMH",13473695
"122640","예스티",4327321
"122690","서진오토모티브",16032475
"122800","썬텍",21584960
"131760","파인텍",6408332
"131970","테스나",6850000
"133750","메가엠디",20401568
"134060","이퓨쳐",4769250
"134580","디엠티",11250000
"134780","화진",12330000
"136480","하림",53945938
"136510","쎄미시스코",5400000
"136540","윈스",11305231
"137400","피엔티",7600000
"137940","넥스트아이",11951004
"137950","제이씨케미칼",19343000
"138070","신진에스엠",8972183
"138080","오이솔루션",5179610
"138360","에이씨티",6115000
"138610","나이벡",5219715
"138690","엘아이에스",12602629
"139050","경봉",17936322
"139670","넥스트리밍",7016911
"140410","메지온",8158000
"140520","대창스틸",14566000
"140860","파크시스템스",6518355
"141000","비아트론",12114710
"141020","포티스",21397982
"141070","맥스로텍",13955622
"141080","레고켐바이오",9315633
"142210","유니트론텍",3310650
"142280","녹십자엠에스",9560000
"142760","바이오리더스",12354310
"143160","아이디스",10716390
"143240","사람인에이치알",11634263
"143540","영우디에스피",6032233
"144510","녹십자랩셀",10554054
"145020","휴젤",3284058
"147830","제룡산업",7932320
"148250","알엔투테크놀로지",6328942
"149940","모다정보통신",12280556
"149950","아바텍",15607500
"149980","하이로닉",14043645
"150840","인트로메딕",7202178
"150900","파수닷컴",8142695
"151860","KGETS",36000000
"151910","나노스",12065263
"153460","네이블",4920296
"153490","우리이앤엘",49900000
"154040","솔루에타",11026516
"155650","와이엠씨",9865093
"155960","지디",18149154
"158310","인터불스",5082335
"159580","제로투세븐",12290000
"159910","MBK",63553154
"160550","NEW",27406106
"160600","에스엔텍",10845889
"160980","싸이맥스",5405863
"161570","미동앤씨네마",12800000
"166480","코아스템",15717440
"168330","내츄럴엔도텍",19476432
"170030","현대공업",15305000
"170790","파이오링크",6856330
"170920","엘티씨",6830288
"171010","램테크놀러지",11382966
"171120","라이온켐텍",15386005
"173940","에프엔씨엔터",14364880
"174880","장원테크",6045000
"175140","인포마크",3503708
"177350","베셀",5584184
"177830","파버나인",5355636
"178780","유테크",10160600
"178920","SKC코오롱PI",29366322
"180400","엠지메드",2095320
"182360","큐브엔터",26573767
"182400","에이티젠",11105405
"182690","테라셈",13966340
"184230","SGA솔루션즈",25655936
"185490","아이진",10027000
"187220","디티앤씨",9854054
"187270","신화콘텍",7469661
"187420","제노포커스",8940453
"187790","나노",24718692
"189690","포시에스",6522975
"189860","서전기전",4849390
"189980","흥국에프엔비",7341291
"190510","나무가",3336441
"191410","육일씨엔에쓰",8522980
"191420","테고사이언스",3702857
"192080","더블유게임즈",17184556
"192250","케이사인",61476373
"192390","윈하이텍",9863089
"192410","감마누",3610200
"192440","슈피겐코리아",6216363
"193250","와이제이엠게임즈",45254095
"194480","데브시스터즈",11055190
"194510","파티게임즈",12137488
"194610","우성아이비",13208025
"195990","유지인트",23855542
"196170","알테오젠",5947945
"196450","차디오스텍",21780837
"196490","디에이테크놀로지",6043686
"196700","웹스",6849238
"197210","리드",5126678
"198440","엔에이치스팩3호",7000000
"200130","콜마비앤에이치",29543558
"200230","텔콘",5022000
"200470","하이셈",17553680
"200670","휴메딕스",8746460
"200710","에이디테크놀로지",4136195
"200780","비씨월드제약",6673848
"203650","신한제2호SPAC",5500000
"203690","프로스테믹스",43675630
"204440","대우스팩2호",5750000
"204620","유안타제1호스팩",6000000
"204630","화이브라더스",26598785
"204650","케이티비스팩1호",5500000
"204760","현대에이블스팩1호",5525000
"204840","IBKS제2호스팩",4500000
"205100","엑셈",29562285
"205470","하이제2호스팩",5500000
"205500","액션스퀘어",24541426
"206400","엔터메이트",26469036
"206560","덱스터",10866644
"206640","바디텍메드",21103897
"215480","대우SBI스팩1호",3535000
"215580","대우스팩3호",5410000
"215750","미래에셋제3호스팩",6100000
"215790","엔에이치스팩5호",7000000
"217190","제너셈",8769174
"226850","키움스팩4호",10204000
